Date,With all Water,No CEW,No eWater
01/07/2013,  0.017825,  0.000000,  0.000000
02/07/2013,  0.505542,  0.357119,  0.356895
03/07/2013,  0.000000,  0.000000,  0.000000
04/07/2013,  0.326097,  0.224515,  0.224968
05/07/2013,  0.003888,  0.003484,  0.003513
06/07/2013,  0.838968,  0.448757,  0.448676
07/07/2013,  0.817948,  0.000881,  0.000911
08/07/2013,  0.000000,  0.000000,  0.000000
09/07/2013,  0.000000,  0.000000,  0.000000
10/07/2013,  0.000000,  0.000000,  0.000000
11/07/2013,  0.000000,  0.000000,  0.000000
12/07/2013,  0.000000,  0.000000,  0.000000
13/07/2013,  0.000000,  0.000000,  0.000000
14/07/2013,  0.000000,  0.000000,  0.000000
15/07/2013,  0.000000,  0.000000,  0.000000
16/07/2013,  0.000000,  0.000000,  0.000000
17/07/2013,  0.000000,  0.000000,  0.000000
18/07/2013,  4.110720,  3.675515,  3.676859
19/07/2013,  4.737671,  4.645684,  4.644437
20/07/2013,  0.051795,  0.044931,  0.043601
21/07/2013,  0.000000,  0.000000,  0.000000
22/07/2013,  0.000000,  0.000000,  0.000000
23/07/2013,  0.000000,  0.000000,  0.000000
24/07/2013,  0.000000,  0.000000,  0.000000
25/07/2013,  0.000000,  0.000000,  0.000000
26/07/2013,  0.000000,  0.000000,  0.000000
27/07/2013,  0.000000,  0.000000,  0.000000
28/07/2013,  0.000000,  0.000000,  0.000000
29/07/2013,  0.000000,  0.000000,  0.000000
30/07/2013,  0.000000,  0.000000,  0.000000
31/07/2013,  0.000000,  0.000000,  0.000000
01/08/2013,  0.000000,  0.000000,  0.000000
02/08/2013,  0.000000,  0.000000,  0.000000
03/08/2013,  0.000000,  0.000000,  0.000000
04/08/2013,  0.000000,  0.000000,  0.000000
05/08/2013,  0.000000,  0.000000,  0.000000
06/08/2013,  0.000000,  0.000000,  0.000000
07/08/2013,  0.000000,  0.000000,  0.000000
08/08/2013,  0.000000,  0.000000,  0.000000
09/08/2013,  0.000000,  0.000000,  0.000000
10/08/2013,  0.000000,  0.000000,  0.000000
11/08/2013, 18.923731, 15.881429, 15.878799
12/08/2013,  5.830315,  5.055798,  5.055696
13/08/2013, 19.453044, 19.281245, 19.284460
14/08/2013,  3.631102,  3.686260,  3.686621
15/08/2013,  0.000000,  0.000000,  0.000000
16/08/2013,  0.000000,  0.000000,  0.000000
17/08/2013,  5.904252,  6.771713,  6.773585
18/08/2013,  2.608500,  2.710141,  2.708238
19/08/2013,  0.187244,  0.186140,  0.184776
20/08/2013,  0.000000,  0.000000,  0.000000
21/08/2013,  7.872610,  7.633425,  7.632204
22/08/2013, 15.617527, 15.414998, 15.415040
23/08/2013,  9.462454,  9.210893,  9.209080
24/08/2013, 13.580182, 13.364107, 13.365287
25/08/2013, 22.439379, 22.208609, 22.207931
26/08/2013, 29.036151, 28.806476, 28.806381
27/08/2013, 26.542791, 26.634978, 26.635873
28/08/2013, 29.540170, 29.507728, 29.509415
29/08/2013, 27.127466, 26.892524, 26.890472
30/08/2013, 16.719516, 16.554483, 16.554335
31/08/2013, 11.615716, 11.562762, 11.562307
01/09/2013, 16.004951, 16.263509, 16.263081
02/09/2013, 15.397278, 15.679317, 15.678982
03/09/2013, 15.184326, 15.135569, 15.135499
04/09/2013, 24.814468, 24.399373, 24.399408
05/09/2013, 20.949900, 20.419072, 20.418211
06/09/2013, 18.012118, 17.501819, 17.501753
07/09/2013, 12.712556, 12.213496, 12.213202
08/09/2013, 20.467051, 20.018502, 20.017567
09/09/2013, 26.506864, 26.194414, 26.194830
10/09/2013, 13.345059, 13.125003, 13.124861
11/09/2013,  1.461125,  1.300968,  1.301301
12/09/2013,  1.620089,  1.454732,  1.454534
13/09/2013, 16.867495, 16.664761, 16.664181
14/09/2013,  5.534128,  5.456391,  5.456317
15/09/2013, 21.997530, 21.795863, 21.797132
16/09/2013, 25.345151, 25.302706, 25.303176
17/09/2013, 22.288842, 22.309899, 22.309932
18/09/2013,  6.747660,  6.765388,  6.766296
19/09/2013,  0.433037,  0.568393,  0.568668
20/09/2013,  0.522793,  0.565482,  0.565450
21/09/2013,  0.620024,  0.828156,  0.827734
22/09/2013,  2.347928,  2.805999,  2.806875
23/09/2013,  8.360897,  8.841307,  8.841236
24/09/2013, 19.702574, 19.963669, 19.963272
25/09/2013, 23.139007, 23.115396, 23.115103
26/09/2013,  3.385331,  3.391821,  3.394244
27/09/2013,  2.537206,  2.643608,  2.643397
28/09/2013,  2.827793,  2.886919,  2.887337
29/09/2013,  0.000000,  0.000000,  0.000000
30/09/2013, 29.607787, 29.604710, 29.611314
01/10/2013, 17.461308, 17.371770, 17.369355
02/10/2013,  5.359378,  5.159614,  5.163807
03/10/2013,  1.176812,  0.802938,  0.802892
04/10/2013, 22.330953, 21.462823, 21.462794
05/10/2013, 24.684839, 24.519232, 24.520194
06/10/2013, 21.826345, 21.384521, 21.384789
07/10/2013, 26.431645, 25.877507, 25.878388
08/10/2013, 30.203601, 29.645688, 29.642546
09/10/2013, 26.956756, 26.419562, 26.418410
10/10/2013, 22.275930, 21.590738, 21.590604
11/10/2013, 34.463811, 33.617830, 33.620873
12/10/2013, 28.242256, 27.498698, 27.497768
13/10/2013,  8.166339,  7.894867,  7.895035
14/10/2013, 32.470023, 31.797505, 31.797241
15/10/2013, 38.543761, 37.714185, 37.714402
16/10/2013, 27.693636, 27.395112, 27.395115
17/10/2013,  9.364421,  8.583497,  8.584791
18/10/2013, 22.956421, 21.117436, 21.119007
19/10/2013, 25.630064, 26.054121, 26.055599
20/10/2013, 18.262966, 18.146454, 18.149534
21/10/2013, 28.433063, 28.267738, 28.269121
22/10/2013, 26.568960, 26.304749, 26.307388
23/10/2013, 11.204863, 10.855318, 10.855879
24/10/2013, 14.702163, 12.423888, 12.422749
25/10/2013,  2.736303,  0.256866,  0.254646
26/10/2013,  0.624962,  0.196648,  0.195079
27/10/2013, 23.723424, 22.530528, 22.458725
28/10/2013, 17.896418, 17.338383, 17.113318
29/10/2013,  0.099525,  0.024098,  0.000000
30/10/2013,  0.000000,  0.000000,  0.000000
31/10/2013,  0.000000,  0.000000,  0.000000
01/11/2013,  1.745897,  1.322017,  0.000000
02/11/2013, 22.478297, 21.705802, 16.744552
03/11/2013,  6.067206,  5.684214,  4.312226
04/11/2013,  0.000000,  0.000000,  0.000000
05/11/2013,  0.000000,  0.000000,  0.000000
06/11/2013,  8.714054,  3.940272,  0.000000
07/11/2013, 16.096067, 10.649809,  1.441297
08/11/2013,  3.469077,  1.271265,  0.000000
09/11/2013,  0.000000,  0.000000,  0.000000
10/11/2013,  0.097554,  0.000000,  0.000000
11/11/2013,  8.637091,  0.000000,  0.000000
12/11/2013,  1.115915,  0.000000,  0.000000
13/11/2013,  0.000000,  0.000000,  0.000000
14/11/2013,  0.647240,  0.000000,  0.000000
15/11/2013, 13.343246,  0.764743,  0.000000
16/11/2013,  6.698163,  1.689142,  0.000000
17/11/2013,  0.000000,  0.000000,  0.000000
18/11/2013, 11.902427,  3.491091,  0.000000
19/11/2013, 26.591515, 19.558434,  0.000000
20/11/2013,  8.499988,  5.440789,  0.000000
21/11/2013,  1.220847,  0.000000,  0.000000
22/11/2013, 12.290243,  5.024797,  0.000000
23/11/2013,  5.301870,  2.551664,  0.000000
24/11/2013,  0.000000,  0.000000,  0.000000
25/11/2013,  0.000000,  0.000000,  0.000000
26/11/2013,  1.933901,  0.000000,  0.000000
27/11/2013, 23.589921, 10.944487,  0.000000
28/11/2013, 17.317201, 10.666254,  0.917933
29/11/2013,  1.310505,  0.138152,  0.000000
30/11/2013,  0.000000,  0.000000,  0.000000
01/12/2013,  2.474988,  0.000000,  0.000000
02/12/2013,  6.183216,  0.000000,  0.000000
03/12/2013, 16.873323,  8.915431,  0.045736
04/12/2013, 18.531716, 13.341432,  5.004138
05/12/2013,  1.093650,  1.165018,  0.604364
06/12/2013,  0.000000,  0.000000,  0.000000
07/12/2013,  0.000000,  0.000000,  0.000000
08/12/2013,  0.000000,  0.000000,  0.000000
09/12/2013,  2.658999,  0.000000,  0.000000
10/12/2013,  1.126669,  0.000000,  0.000000
11/12/2013,  0.000000,  0.000000,  0.000000
12/12/2013,  0.000000,  0.000000,  0.000000
13/12/2013,  0.000000,  0.000000,  0.000000
14/12/2013,  0.000000,  0.000000,  0.000000
15/12/2013,  0.000000,  0.000000,  0.000000
16/12/2013,  0.161101,  0.000000,  0.000000
17/12/2013,  0.058977,  0.000000,  0.000000
18/12/2013,  0.000000,  0.000000,  0.000000
19/12/2013, 13.069430,  0.000000,  0.000000
20/12/2013,  4.632518,  0.000000,  0.000000
21/12/2013,  1.255492,  0.000000,  0.000000
22/12/2013,  2.537128,  0.000000,  0.000000
23/12/2013,  0.000000,  0.000000,  0.000000
24/12/2013,  0.000000,  0.000000,  0.000000
25/12/2013,  3.308213,  0.000000,  0.000000
26/12/2013,  3.792481,  0.000000,  0.000000
27/12/2013,  7.266112,  0.000000,  0.000000
28/12/2013,  7.530120,  0.000000,  0.000000
29/12/2013,  0.000000,  0.000000,  0.000000
30/12/2013,  0.000000,  0.000000,  0.000000
31/12/2013,  0.000000,  0.000000,  0.000000
01/01/2014,  0.000000,  0.000000,  0.000000
02/01/2014,  9.226514,  0.000000,  0.000000
03/01/2014,  8.287843,  0.000000,  0.000000
04/01/2014,  0.000000,  0.000000,  0.000000
05/01/2014,  0.000000,  0.000000,  0.000000
06/01/2014,  0.183632,  0.000000,  0.000000
07/01/2014,  0.000000,  0.000000,  0.000000
08/01/2014,  0.000000,  0.000000,  0.000000
09/01/2014,  0.000000,  0.000000,  0.000000
10/01/2014,  0.000000,  0.000000,  0.000000
11/01/2014,  0.000000,  0.000000,  0.000000
12/01/2014,  0.000000,  0.000000,  0.000000
13/01/2014,  0.000000,  0.000000,  0.000000
14/01/2014,  0.000000,  0.000000,  0.000000
15/01/2014,  0.000000,  0.000000,  0.000000
16/01/2014,  8.963382,  0.000000,  0.000000
17/01/2014, 16.256164,  0.000000,  0.000000
18/01/2014,  3.969240,  0.000000,  0.000000
19/01/2014,  1.429695,  0.000000,  0.000000
20/01/2014,  0.848057,  0.000000,  0.000000
21/01/2014,  0.322293,  0.000000,  0.000000
22/01/2014,  0.000000,  0.000000,  0.000000
23/01/2014,  2.327061,  0.000000,  0.000000
24/01/2014,  2.940796,  0.000000,  0.000000
25/01/2014,  0.000000,  0.000000,  0.000000
26/01/2014,  0.000000,  0.000000,  0.000000
27/01/2014,  0.000000,  0.000000,  0.000000
28/01/2014,  3.420254,  0.000000,  0.000000
29/01/2014,  2.919444,  0.000000,  0.000000
30/01/2014,  0.000000,  0.000000,  0.000000
31/01/2014,  0.000000,  0.000000,  0.000000
01/02/2014,  0.000000,  0.000000,  0.000000
02/02/2014, 10.906659,  0.000000,  0.000000
03/02/2014,  4.896981,  0.000000,  0.000000
04/02/2014,  0.000000,  0.000000,  0.000000
05/02/2014,  0.000000,  0.000000,  0.000000
06/02/2014,  0.000000,  0.000000,  0.000000
07/02/2014,  0.000000,  0.000000,  0.000000
08/02/2014,  0.504348,  0.000000,  0.000000
09/02/2014,  1.385124,  0.000000,  0.000000
10/02/2014,  0.000000,  0.000000,  0.000000
11/02/2014,  0.000000,  0.000000,  0.000000
12/02/2014,  0.000000,  0.000000,  0.000000
13/02/2014,  0.000000,  0.000000,  0.000000
14/02/2014,  0.000000,  0.000000,  0.000000
15/02/2014,  0.000000,  0.000000,  0.000000
16/02/2014,  0.000000,  0.000000,  0.000000
17/02/2014,  0.000000,  0.000000,  0.000000
18/02/2014,  1.967325,  0.000000,  0.000000
19/02/2014,  3.591089,  0.000000,  0.000000
20/02/2014,  0.000000,  0.000000,  0.000000
21/02/2014,  0.000000,  0.000000,  0.000000
22/02/2014,  0.000000,  0.000000,  0.000000
23/02/2014,  0.000000,  0.000000,  0.000000
24/02/2014,  0.000000,  0.000000,  0.000000
25/02/2014,  0.000000,  0.000000,  0.000000
26/02/2014,  0.000000,  0.000000,  0.000000
27/02/2014,  0.000000,  0.000000,  0.000000
28/02/2014,  0.000000,  0.000000,  0.000000
01/03/2014,  0.000000,  0.000000,  0.000000
02/03/2014,  0.000000,  0.000000,  0.000000
03/03/2014,  0.000000,  0.000000,  0.000000
04/03/2014,  0.000000,  0.000000,  0.000000
05/03/2014,  0.000000,  0.000000,  0.000000
06/03/2014,  0.000000,  0.000000,  0.000000
07/03/2014,  0.000000,  0.000000,  0.000000
08/03/2014,  0.000000,  0.000000,  0.000000
09/03/2014,  0.000000,  0.000000,  0.000000
10/03/2014,  0.000000,  0.000000,  0.000000
11/03/2014,  0.000000,  0.000000,  0.000000
12/03/2014,  0.000000,  0.000000,  0.000000
13/03/2014,  0.000000,  0.000000,  0.000000
14/03/2014,  0.000000,  0.000000,  0.000000
15/03/2014,  0.000000,  0.000000,  0.000000
16/03/2014,  0.000000,  0.000000,  0.000000
17/03/2014,  0.000000,  0.000000,  0.000000
18/03/2014,  0.000000,  0.000000,  0.000000
19/03/2014,  0.000000,  0.000000,  0.000000
20/03/2014,  2.770291,  0.000000,  0.000000
21/03/2014,  3.953604,  0.000000,  0.000000
22/03/2014,  0.000000,  0.000000,  0.000000
23/03/2014,  0.000000,  0.000000,  0.000000
24/03/2014,  0.000000,  0.000000,  0.000000
25/03/2014,  0.000000,  0.000000,  0.000000
26/03/2014,  0.000000,  0.000000,  0.000000
27/03/2014,  0.000000,  0.000000,  0.000000
28/03/2014,  0.000000,  0.000000,  0.000000
29/03/2014,  0.000000,  0.000000,  0.000000
30/03/2014,  0.000000,  0.000000,  0.000000
31/03/2014,  0.000000,  0.000000,  0.000000
01/04/2014,  0.250688,  0.000000,  0.000000
02/04/2014,  2.139892,  0.000000,  0.000000
03/04/2014,  0.000000,  0.000000,  0.000000
04/04/2014,  0.000000,  0.000000,  0.000000
05/04/2014,  0.000000,  0.000000,  0.000000
06/04/2014,  0.000000,  0.000000,  0.000000
07/04/2014,  0.000000,  0.000000,  0.000000
08/04/2014,  0.000000,  0.000000,  0.000000
09/04/2014,  4.926546,  0.000000,  0.000000
10/04/2014, 13.930117,  0.000000,  0.000000
11/04/2014,  5.059264,  0.000000,  0.000000
12/04/2014,  1.111619,  0.000000,  0.000000
13/04/2014,  2.827177,  0.000000,  0.000000
14/04/2014,  0.180919,  0.000000,  0.000000
15/04/2014,  0.000000,  0.000000,  0.000000
16/04/2014,  0.000000,  0.000000,  0.000000
17/04/2014,  8.087373,  0.000000,  0.000000
18/04/2014,  3.820893,  0.000000,  0.000000
19/04/2014,  0.000000,  0.000000,  0.000000
20/04/2014,  0.000000,  0.000000,  0.000000
21/04/2014,  5.857722,  0.000000,  0.000000
22/04/2014,  8.009771,  0.000000,  0.000000
23/04/2014,  6.163741,  0.000000,  0.000000
24/04/2014,  2.769663,  0.000000,  0.000000
25/04/2014,  3.532335,  0.000000,  0.000000
26/04/2014,  2.822934,  0.000000,  0.000000
27/04/2014,  0.000000,  0.000000,  0.000000
28/04/2014,  4.206607,  0.000000,  0.000000
29/04/2014,  4.754706,  0.000000,  0.000000
30/04/2014,  0.000000,  0.000000,  0.000000
01/05/2014,  9.006996,  0.000000,  0.000000
02/05/2014,  4.671968,  0.000000,  0.000000
03/05/2014,  0.000000,  0.000000,  0.000000
04/05/2014,  0.000000,  0.000000,  0.000000
05/05/2014,  0.000000,  0.000000,  0.000000
06/05/2014,  0.000000,  0.000000,  0.000000
07/05/2014,  0.000000,  0.000000,  0.000000
08/05/2014,  0.000000,  0.000000,  0.000000
09/05/2014,  0.000000,  0.000000,  0.000000
10/05/2014,  0.000000,  0.000000,  0.000000
11/05/2014,  0.000000,  0.000000,  0.000000
12/05/2014,  0.000000,  0.000000,  0.000000
13/05/2014,  0.000000,  0.000000,  0.000000
14/05/2014,  0.607902,  0.000000,  0.000000
15/05/2014,  0.636306,  0.000000,  0.000000
16/05/2014,  2.646810,  0.000000,  0.000000
17/05/2014,  5.230363,  0.000000,  0.000000
18/05/2014,  4.061091,  0.000000,  0.000000
19/05/2014,  3.311404,  0.000000,  0.000000
20/05/2014,  0.918756,  0.000000,  0.000000
21/05/2014,  2.095198,  0.000000,  0.000000
22/05/2014,  9.440308,  0.000000,  0.000000
23/05/2014,  7.533930,  0.000000,  0.000000
24/05/2014,  8.296565,  0.000000,  0.000000
25/05/2014,  4.904546,  0.000000,  0.000000
26/05/2014,  6.003289,  0.000000,  0.000000
27/05/2014,  1.930834,  0.000000,  0.000000
28/05/2014,  0.000000,  0.000000,  0.000000
29/05/2014,  0.000000,  0.000000,  0.000000
30/05/2014,  0.000000,  0.000000,  0.000000
31/05/2014,  0.000000,  0.000000,  0.000000
01/06/2014,  0.000000,  0.000000,  0.000000
02/06/2014,  0.000000,  0.000000,  0.000000
03/06/2014,  0.000000,  0.000000,  0.000000
04/06/2014,  0.546914,  0.000000,  0.000000
05/06/2014,  1.380987,  0.000000,  0.000000
06/06/2014,  3.228003,  0.000000,  0.000000
07/06/2014,  1.331049,  0.000000,  0.000000
08/06/2014,  0.000000,  0.000000,  0.000000
09/06/2014,  0.000000,  0.000000,  0.000000
10/06/2014,  0.000000,  0.000000,  0.000000
11/06/2014,  1.298992,  0.000000,  0.000000
12/06/2014,  4.329052,  0.000000,  0.000000
13/06/2014, 15.407693,  0.000000,  0.000000
14/06/2014,  6.899898,  0.499742,  0.000000
15/06/2014,  0.000000,  0.000000,  0.000000
16/06/2014,  0.000000,  0.000000,  0.000000
17/06/2014,  0.000000,  0.000000,  0.000000
18/06/2014,  0.000000,  0.000000,  0.000000
19/06/2014,  1.708722,  0.000000,  0.000000
20/06/2014,  8.878577,  1.482526,  0.000000
21/06/2014,  1.284800,  0.657679,  0.000000
22/06/2014, 18.239899, 17.298336, 11.927657
23/06/2014,  7.457293,  7.915262,  7.830695
24/06/2014,  0.000000,  0.000000,  0.000000
25/06/2014,  0.000000,  0.000000,  0.000000
26/06/2014,  0.000000,  0.000000,  0.000000
27/06/2014,  0.000000,  0.000000,  0.000000
28/06/2014,  0.000000,  0.000000,  0.000000
29/06/2014,  0.000000,  0.000000,  0.000000
30/06/2014,  0.000000,  0.000000,  0.000000
01/07/2014,  0.000000,  0.000000,  0.000000
02/07/2014,  0.000000,  0.000000,  0.000000
03/07/2014,  0.000000,  0.000000,  0.000000
04/07/2014,  0.000000,  0.000000,  0.000000
05/07/2014,  0.000000,  0.000000,  0.000000
06/07/2014,  0.000000,  0.000000,  0.000000
07/07/2014,  0.000000,  0.000000,  0.000000
08/07/2014,  0.000000,  0.000000,  0.000000
09/07/2014,  0.000000,  0.000000,  0.000000
10/07/2014,  0.000000,  0.000000,  0.000000
11/07/2014,  0.000000,  0.000000,  0.000000
12/07/2014,  0.000000,  0.000000,  0.000000
13/07/2014,  0.000000,  0.000000,  0.000000
14/07/2014,  0.000000,  0.000000,  0.000000
15/07/2014,  0.000000,  0.000000,  0.000000
16/07/2014,  0.000000,  0.000000,  0.000000
17/07/2014,  0.241870,  0.135293,  0.000000
18/07/2014,  0.000000,  0.000000,  0.000000
19/07/2014,  0.000000,  0.000000,  0.000000
20/07/2014,  0.000000,  0.000000,  0.000000
21/07/2014,  0.000000,  0.000000,  0.000000
22/07/2014,  0.000000,  0.000000,  0.000000
23/07/2014,  0.000000,  0.000000,  0.000000
24/07/2014,  5.029819,  4.705227,  1.835819
25/07/2014, 10.797997, 10.713884,  8.043158
26/07/2014,  1.275656,  1.356494,  1.029363
27/07/2014,  7.422309,  7.972358,  7.782075
28/07/2014, 16.656592, 17.088414, 17.037078
29/07/2014,  3.685296,  3.882241,  3.869562
30/07/2014, 16.515262, 16.972274, 17.037723
31/07/2014, 11.338949, 11.385973, 11.497661
01/08/2014,  0.000000,  0.000000,  0.000000
02/08/2014,  0.000000,  0.000000,  0.000000
03/08/2014,  0.000000,  0.000000,  0.000000
04/08/2014,  0.000000,  0.000000,  0.000000
05/08/2014,  0.000000,  0.000000,  0.000000
06/08/2014,  0.000000,  0.109969,  0.069055
07/08/2014,  6.574835,  7.103561,  6.982271
08/08/2014, 11.455787, 11.680301, 11.667372
09/08/2014, 18.614767, 18.890392, 18.885410
10/08/2014, 11.337908, 11.610322, 11.609348
11/08/2014, 18.730972, 18.920421, 18.917666
12/08/2014, 31.035676, 31.084294, 31.082874
13/08/2014, 27.095404, 26.981421, 26.982338
14/08/2014, 26.987735, 26.910464, 26.909413
15/08/2014, 30.217059, 30.186090, 30.184650
16/08/2014, 31.825918, 31.777505, 31.775683
17/08/2014, 21.903755, 21.902609, 21.902346
18/08/2014, 22.454631, 22.536524, 22.536241
19/08/2014, 22.468231, 22.558019, 22.557101
20/08/2014, 20.637024, 20.674454, 20.673823
21/08/2014, 17.805590, 17.730815, 17.730801
22/08/2014, 24.646360, 24.339305, 24.337870
23/08/2014, 31.067808, 30.561541, 30.560161
24/08/2014, 20.534166, 20.024842, 20.024756
25/08/2014,  3.597042,  3.329730,  3.329398
26/08/2014,  2.359949,  2.153572,  2.153078
27/08/2014,  4.379626,  4.237474,  4.237105
28/08/2014,  3.746978,  3.665691,  3.665453
29/08/2014,  2.808943,  2.504450,  2.504412
30/08/2014,  2.642083,  2.041450,  2.041972
31/08/2014, 22.154341, 21.824021, 21.826024
01/09/2014, 11.804147, 11.670911, 11.669452
02/09/2014,  0.019488,  0.010021,  0.009830
03/09/2014,  0.000000,  0.000000,  0.000000
04/09/2014,  0.000000,  0.000000,  0.000000
05/09/2014,  0.000000,  0.000000,  0.000000
06/09/2014,  0.000000,  0.000000,  0.000000
07/09/2014,  0.000000,  0.000000,  0.000000
08/09/2014,  5.921478,  5.487413,  5.486681
09/09/2014, 22.439503, 21.989731, 21.980761
10/09/2014, 12.501916, 12.288014, 12.255784
