Date,With all Water,No CEW,No eWater
11/09/2014,  1.872153,  1.810682,  1.793750
12/09/2014,  0.000000,  0.000000,  0.000000
13/09/2014,  0.000000,  0.000000,  0.000000
14/09/2014, 10.278695,  8.988055,  8.284087
15/09/2014,  8.506012,  7.747091,  7.245712
16/09/2014,  0.940672,  0.510575,  0.047423
17/09/2014,  0.218443,  0.173491,  0.064603
18/09/2014,  0.000000,  0.000000,  0.000000
19/09/2014,  0.000000,  0.000000,  0.000000
20/09/2014,  0.000000,  0.000000,  0.000000
21/09/2014,  0.000000,  0.000000,  0.000000
22/09/2014,  0.000000,  0.000000,  0.000000
23/09/2014,  1.007085,  0.000000,  0.000000
24/09/2014,  8.764832,  5.573113,  1.442399
25/09/2014,  1.330169,  0.987105,  0.547973
26/09/2014,  0.000000,  0.000000,  0.000000
27/09/2014,  0.000000,  0.000000,  0.000000
28/09/2014,  1.471196,  0.907782,  0.000000
29/09/2014, 28.032461, 26.632348, 22.247336
30/09/2014,  9.257668,  8.599660,  7.034946
01/10/2014,  0.000000,  0.000000,  0.000000
02/10/2014,  0.000000,  0.000000,  0.000000
03/10/2014,  0.000000,  0.000000,  0.000000
04/10/2014,  0.000000,  0.000000,  0.000000
05/10/2014,  0.000000,  0.000000,  0.000000
06/10/2014,  9.221785,  6.275834,  1.308069
07/10/2014,  6.030411,  4.955145,  2.210805
08/10/2014,  0.000000,  0.000000,  0.000000
09/10/2014,  0.000000,  0.000000,  0.000000
10/10/2014,  0.047915,  0.000000,  0.000000
11/10/2014,  5.175633,  3.097490,  0.000000
12/10/2014, 17.848210, 17.199307,  9.567322
13/10/2014,  2.212049,  2.071913,  1.389650
14/10/2014,  0.000000,  0.000000,  0.000000
15/10/2014,  0.000000,  0.000000,  0.000000
16/10/2014,  0.000000,  0.000000,  0.000000
17/10/2014,  0.000000,  0.000000,  0.000000
18/10/2014,  0.000000,  0.000000,  0.000000
19/10/2014,  0.456905,  0.000000,  0.000000
20/10/2014,  0.000000,  0.000000,  0.000000
21/10/2014, 10.096375,  6.686298,  0.000000
22/10/2014, 10.858686,  8.352113,  0.000000
23/10/2014,  0.000000,  0.000000,  0.000000
24/10/2014,  0.000000,  0.000000,  0.000000
25/10/2014,  0.000000,  0.000000,  0.000000
26/10/2014, 20.306325, 15.913515,  3.271320
27/10/2014, 12.212097, 10.278212,  4.134919
28/10/2014,  0.000000,  0.000000,  0.000000
29/10/2014,  0.000000,  0.000000,  0.000000
30/10/2014,  0.000000,  0.000000,  0.000000
31/10/2014, 12.650590,  9.642755,  2.907190
01/11/2014,  1.556302,  1.694892,  1.779033
02/11/2014,  0.000000,  0.000000,  0.000000
03/11/2014,  0.000000,  0.000000,  0.000000
04/11/2014,  0.688944,  0.000000,  0.000000
05/11/2014,  0.000000,  0.000000,  0.000000
06/11/2014,  0.000000,  0.000000,  0.000000
07/11/2014,  0.138998,  0.000000,  0.000000
08/11/2014,  1.481663,  0.000000,  0.000000
09/11/2014,  0.000000,  0.000000,  0.000000
10/11/2014,  0.000000,  0.000000,  0.000000
11/11/2014,  0.000000,  0.000000,  0.000000
12/11/2014,  0.000000,  0.000000,  0.000000
13/11/2014,  2.580497,  0.000000,  0.000000
14/11/2014,  4.444675,  0.000000,  0.000000
15/11/2014,  5.845439,  0.000000,  0.000000
16/11/2014,  2.419651,  0.000000,  0.000000
17/11/2014,  0.000000,  0.000000,  0.000000
18/11/2014,  0.000000,  0.000000,  0.000000
19/11/2014,  0.000000,  0.000000,  0.000000
20/11/2014,  0.000000,  0.000000,  0.000000
21/11/2014,  0.000000,  0.000000,  0.000000
22/11/2014,  0.000000,  0.000000,  0.000000
23/11/2014, 15.319331,  0.000000,  0.000000
24/11/2014,  7.384694,  0.000000,  0.000000
25/11/2014,  0.000000,  0.000000,  0.000000
26/11/2014,  0.000000,  0.000000,  0.000000
27/11/2014,  0.000000,  0.000000,  0.000000
28/11/2014,  0.000000,  0.000000,  0.000000
29/11/2014,  0.000000,  0.000000,  0.000000
30/11/2014,  2.987243,  0.000000,  0.000000
01/12/2014,  1.786554,  0.000000,  0.000000
02/12/2014,  0.000000,  0.000000,  0.000000
03/12/2014, 17.547921,  0.000000,  0.000000
04/12/2014,  8.668917,  0.000000,  0.000000
05/12/2014,  3.191266,  0.000000,  0.000000
06/12/2014,  2.414152,  0.000000,  0.000000
07/12/2014,  0.000000,  0.000000,  0.000000
08/12/2014,  0.000000,  0.000000,  0.000000
09/12/2014,  0.000000,  0.000000,  0.000000
10/12/2014,  3.483163,  0.000000,  0.000000
11/12/2014,  1.875975,  0.000000,  0.000000
12/12/2014,  0.000000,  0.000000,  0.000000
13/12/2014,  0.000000,  0.000000,  0.000000
14/12/2014,  0.000000,  0.000000,  0.000000
15/12/2014, 11.539859,  0.000000,  0.000000
16/12/2014,  4.799704,  0.000000,  0.000000
17/12/2014,  2.437849,  0.000000,  0.000000
18/12/2014,  2.054894,  0.000000,  0.000000
19/12/2014,  0.000000,  0.000000,  0.000000
20/12/2014,  0.000000,  0.000000,  0.000000
21/12/2014,  0.000000,  0.000000,  0.000000
22/12/2014,  4.451670,  0.000000,  0.000000
23/12/2014,  2.297163,  0.000000,  0.000000
24/12/2014,  2.648739,  0.000000,  0.000000
25/12/2014,  2.045284,  0.000000,  0.000000
26/12/2014,  0.000000,  0.000000,  0.000000
27/12/2014,  0.000000,  0.000000,  0.000000
28/12/2014, 12.094725,  2.118173,  0.000000
29/12/2014,  9.818964,  3.271665,  0.000000
30/12/2014,  0.062394,  0.000000,  0.000000
31/12/2014,  0.000000,  0.000000,  0.000000
01/01/2015,  0.000000,  0.000000,  0.000000
02/01/2015,  0.000000,  0.000000,  0.000000
03/01/2015,  0.000000,  0.000000,  0.000000
04/01/2015,  0.000000,  0.000000,  0.000000
05/01/2015,  0.000000,  0.000000,  0.000000
06/01/2015,  0.000000,  0.000000,  0.000000
07/01/2015,  0.000000,  0.000000,  0.000000
08/01/2015,  0.000000,  0.000000,  0.000000
09/01/2015,  0.000000,  0.000000,  0.000000
10/01/2015,  0.000000,  0.000000,  0.000000
11/01/2015,  0.000000,  0.000000,  0.000000
12/01/2015,  0.000000,  0.000000,  0.000000
13/01/2015,  0.000000,  0.000000,  0.000000
14/01/2015,  0.000000,  0.000000,  0.000000
15/01/2015,  0.000000,  0.000000,  0.000000
16/01/2015,  0.000000,  0.000000,  0.000000
17/01/2015,  0.000000,  0.000000,  0.000000
18/01/2015,  0.000000,  0.000000,  0.000000
19/01/2015,  0.000000,  0.000000,  0.000000
20/01/2015,  0.000000,  0.000000,  0.000000
21/01/2015,  0.000000,  0.000000,  0.000000
22/01/2015,  0.000000,  0.000000,  0.000000
23/01/2015,  0.000000,  0.000000,  0.000000
24/01/2015,  0.339377,  0.000000,  0.000000
25/01/2015,  0.716584,  0.000000,  0.000000
26/01/2015,  0.000000,  0.000000,  0.000000
27/01/2015,  0.000000,  0.000000,  0.000000
28/01/2015,  0.000000,  0.000000,  0.000000
29/01/2015,  0.000000,  0.000000,  0.000000
30/01/2015,  0.000000,  0.000000,  0.000000
31/01/2015,  3.051790,  0.000000,  0.000000
01/02/2015,  3.573170,  0.000000,  0.000000
02/02/2015,  0.108267,  0.000000,  0.000000
03/02/2015,  0.000000,  0.000000,  0.000000
04/02/2015,  0.000000,  0.000000,  0.000000
05/02/2015,  0.000000,  0.000000,  0.000000
06/02/2015,  0.000000,  0.000000,  0.000000
07/02/2015,  1.133768,  0.000000,  0.000000
08/02/2015,  1.433536,  0.000000,  0.000000
09/02/2015,  0.000000,  0.000000,  0.000000
10/02/2015,  0.000000,  0.000000,  0.000000
11/02/2015,  0.000000,  0.000000,  0.000000
12/02/2015,  0.000000,  0.000000,  0.000000
13/02/2015,  0.000000,  0.000000,  0.000000
14/02/2015,  0.206238,  0.000000,  0.000000
15/02/2015,  5.844231,  0.000000,  0.000000
16/02/2015,  2.500876,  0.000000,  0.000000
17/02/2015,  0.000000,  0.000000,  0.000000
18/02/2015,  2.271481,  0.000000,  0.000000
19/02/2015, 13.059338,  0.000000,  0.000000
20/02/2015,  2.881784,  0.000000,  0.000000
21/02/2015,  0.075157,  0.000000,  0.000000
22/02/2015, 17.696037,  0.000000,  0.000000
23/02/2015,  5.086816,  0.000000,  0.000000
24/02/2015,  0.000000,  0.000000,  0.000000
25/02/2015,  0.000000,  0.000000,  0.000000
26/02/2015,  0.000000,  0.000000,  0.000000
27/02/2015,  1.042016,  0.000000,  0.000000
28/02/2015,  6.818357,  0.000000,  0.000000
01/03/2015,  1.126485,  0.000000,  0.000000
02/03/2015,  0.000000,  0.000000,  0.000000
03/03/2015,  4.276199,  0.000000,  0.000000
04/03/2015,  8.669414,  0.000000,  0.000000
05/03/2015,  5.589058,  0.000000,  0.000000
06/03/2015,  0.548754,  0.000000,  0.000000
07/03/2015,  0.000000,  0.000000,  0.000000
08/03/2015,  0.736640,  0.000000,  0.000000
09/03/2015,  1.912825,  0.000000,  0.000000
10/03/2015,  3.233694,  0.000000,  0.000000
11/03/2015,  9.056405,  0.000000,  0.000000
12/03/2015,  3.766513,  0.000000,  0.000000
13/03/2015,  3.898444,  0.000000,  0.000000
14/03/2015,  5.009371,  0.000000,  0.000000
15/03/2015,  0.772007,  0.000000,  0.000000
16/03/2015,  3.559947,  0.000000,  0.000000
17/03/2015,  7.341071,  0.000000,  0.000000
18/03/2015,  8.778659,  0.000000,  0.000000
19/03/2015,  4.921114,  0.000000,  0.000000
20/03/2015,  2.057703,  0.000000,  0.000000
21/03/2015,  0.000000,  0.000000,  0.000000
22/03/2015, 14.752233,  2.049048,  0.000000
23/03/2015,  4.507587,  1.386423,  0.000000
24/03/2015,  5.177760,  0.000000,  0.000000
25/03/2015,  9.517585,  1.718527,  0.000000
26/03/2015,  1.204889,  0.228979,  0.000000
27/03/2015,  0.000000,  0.000000,  0.000000
28/03/2015,  0.000000,  0.000000,  0.000000
29/03/2015,  0.000000,  0.000000,  0.000000
30/03/2015,  0.000000,  0.000000,  0.000000
31/03/2015,  0.000000,  0.000000,  0.000000
01/04/2015,  1.006172,  0.000000,  0.000000
02/04/2015,  0.714623,  0.000000,  0.000000
03/04/2015,  0.000000,  0.000000,  0.000000
04/04/2015,  0.787772,  0.000000,  0.000000
05/04/2015, 12.833237,  6.466621,  0.000000
06/04/2015,  0.691232,  0.932240,  0.095703
07/04/2015,  0.000000,  0.000000,  0.000000
08/04/2015,  0.000000,  0.000000,  0.000000
09/04/2015,  0.000000,  0.000000,  0.000000
10/04/2015,  0.000000,  0.000000,  0.000000
11/04/2015,  0.000000,  0.000000,  0.000000
12/04/2015,  0.000000,  0.000000,  0.000000
13/04/2015,  0.000000,  0.000000,  0.000000
14/04/2015,  0.000000,  0.000000,  0.000000
15/04/2015,  0.000000,  0.000000,  0.000000
16/04/2015,  0.000000,  0.000000,  0.000000
17/04/2015,  0.000000,  0.000000,  0.000000
18/04/2015,  0.000000,  0.000000,  0.000000
19/04/2015,  0.000000,  0.000000,  0.000000
20/04/2015,  0.000000,  0.000000,  0.000000
21/04/2015,  0.000000,  0.000000,  0.000000
22/04/2015,  0.000000,  0.000000,  0.000000
23/04/2015,  0.469017,  0.000000,  0.000000
24/04/2015,  6.128207,  0.000000,  0.000000
25/04/2015,  3.512004,  0.000000,  0.000000
26/04/2015,  0.000000,  0.000000,  0.000000
27/04/2015,  0.000000,  0.000000,  0.000000
28/04/2015,  0.000000,  0.000000,  0.000000
29/04/2015,  0.000000,  0.000000,  0.000000
30/04/2015,  0.000000,  0.000000,  0.000000
01/05/2015,  0.000000,  0.000000,  0.000000
02/05/2015,  0.185180,  0.000000,  0.000000
03/05/2015,  0.000000,  0.000000,  0.000000
04/05/2015, 12.687333,  0.141672,  0.000000
05/05/2015,  1.891154,  0.584249,  0.000000
06/05/2015,  0.000000,  0.000000,  0.000000
07/05/2015,  0.000000,  0.000000,  0.000000
08/05/2015,  0.000000,  0.000000,  0.000000
09/05/2015,  4.010378,  0.000000,  0.000000
10/05/2015,  0.000000,  0.000000,  0.000000
11/05/2015,  0.000000,  0.000000,  0.000000
12/05/2015,  0.000000,  0.000000,  0.000000
13/05/2015,  0.000000,  0.000000,  0.000000
14/05/2015,  0.013309,  0.000000,  0.000000
15/05/2015,  0.000000,  0.000000,  0.000000
16/05/2015,  0.000000,  0.000000,  0.000000
17/05/2015,  0.000000,  0.000000,  0.000000
18/05/2015,  0.000000,  0.000000,  0.000000
19/05/2015,  0.824696,  0.000000,  0.000000
20/05/2015,  1.531502,  0.000000,  0.000000
21/05/2015,  0.000000,  0.000000,  0.000000
22/05/2015,  0.000000,  0.000000,  0.000000
23/05/2015,  0.000000,  0.000000,  0.000000
24/05/2015,  0.000000,  0.000000,  0.000000
25/05/2015,  0.123892,  0.000000,  0.000000
26/05/2015,  7.147304,  0.000000,  0.000000
27/05/2015,  9.226624,  0.000000,  0.000000
28/05/2015,  6.549301,  0.000000,  0.000000
29/05/2015,  2.349329,  0.000000,  0.000000
30/05/2015,  7.682600,  0.000000,  0.000000
31/05/2015,  2.139675,  0.000000,  0.000000
01/06/2015,  0.000000,  0.000000,  0.000000
02/06/2015,  0.000000,  0.000000,  0.000000
03/06/2015,  0.977627,  0.000000,  0.000000
04/06/2015,  5.013756,  0.000000,  0.000000
05/06/2015,  1.022140,  0.000000,  0.000000
06/06/2015,  0.000000,  0.000000,  0.000000
07/06/2015,  0.000000,  0.000000,  0.000000
08/06/2015,  2.919616,  0.000000,  0.000000
09/06/2015,  2.009692,  0.000000,  0.000000
10/06/2015,  0.000000,  0.000000,  0.000000
11/06/2015,  0.000000,  0.000000,  0.000000
12/06/2015,  0.000000,  0.000000,  0.000000
13/06/2015,  0.000000,  0.000000,  0.000000
14/06/2015,  0.000000,  0.000000,  0.000000
15/06/2015,  0.000000,  0.000000,  0.000000
16/06/2015,  6.000464,  0.000000,  0.000000
17/06/2015, 10.087549,  0.000000,  0.000000
18/06/2015,  4.145524,  0.000000,  0.000000
19/06/2015,  0.000000,  0.000000,  0.000000
20/06/2015,  0.000000,  0.000000,  0.000000
21/06/2015,  0.000000,  0.000000,  0.000000
22/06/2015,  0.528847,  0.000000,  0.000000
23/06/2015, 15.906319,  4.491398,  0.000000
24/06/2015,  6.938245,  4.007666,  0.000000
25/06/2015,  0.000000,  0.000000,  0.000000
26/06/2015,  0.000000,  0.000000,  0.000000
27/06/2015,  0.000000,  0.000000,  0.000000
28/06/2015,  0.000000,  0.000000,  0.000000
29/06/2015,  0.000000,  0.000000,  0.000000
30/06/2015,  0.585486,  0.000000,  0.000000
01/07/2015,  8.723795,  3.637169,  0.000000
02/07/2015,  2.911531,  2.058661,  0.000000
03/07/2015,  0.000000,  0.000000,  0.000000
04/07/2015,  0.000000,  0.000000,  0.000000
05/07/2015,  0.000000,  0.000000,  0.000000
06/07/2015,  0.701812,  0.000000,  0.000000
07/07/2015,  0.227081,  0.000000,  0.000000
08/07/2015,  0.000000,  0.000000,  0.000000
09/07/2015,  0.348183,  0.000000,  0.000000
10/07/2015, 32.249621, 22.223672,  6.541307
11/07/2015,  8.486094,  8.653118,  7.202821
12/07/2015,  0.000000,  0.000000,  0.000000
13/07/2015,  0.000000,  0.000000,  0.000000
14/07/2015,  0.000000,  0.000000,  0.000000
15/07/2015,  0.000000,  0.000000,  0.000000
16/07/2015,  0.000000,  0.000000,  0.000000
17/07/2015,  0.000000,  0.000000,  0.000000
18/07/2015,  0.000000,  0.000000,  0.000000
19/07/2015,  0.000000,  0.000000,  0.000000
20/07/2015,  0.000000,  0.000000,  0.000000
21/07/2015,  1.781854,  0.000000,  0.000000
22/07/2015,  4.719125,  0.000000,  0.000000
23/07/2015,  7.896460,  0.000000,  0.000000
24/07/2015,  5.492807,  0.000000,  0.000000
25/07/2015, 13.644011,  0.000000,  0.000000
26/07/2015,  0.554541,  0.000000,  0.000000
27/07/2015,  0.000000,  0.000000,  0.000000
28/07/2015,  0.000000,  0.000000,  0.000000
29/07/2015,  1.686620,  0.000000,  0.000000
30/07/2015,  7.860828,  0.000000,  0.000000
31/07/2015,  9.865643,  0.000000,  0.000000
01/08/2015,  8.893059,  0.000000,  0.000000
02/08/2015,  7.671521,  0.000000,  0.000000
03/08/2015,  1.958915,  0.000000,  0.000000
04/08/2015,  0.592705,  0.000000,  0.000000
05/08/2015,  1.308572,  0.000000,  0.000000
06/08/2015,  0.978972,  0.000000,  0.000000
07/08/2015,  8.476305,  0.000000,  0.000000
08/08/2015,  9.360768,  0.000000,  0.000000
09/08/2015, 31.461524,  2.211854,  0.000000
10/08/2015, 11.288745,  2.843014,  0.000000
11/08/2015, 12.575842,  9.850444,  6.347423
12/08/2015,  8.106114,  7.509852,  4.988165
13/08/2015,  0.000000,  0.000000,  0.000000
14/08/2015,  0.000000,  0.000000,  0.000000
15/08/2015,  0.011980,  0.000000,  0.000000
16/08/2015, 11.758893,  0.000000,  0.000000
17/08/2015,  3.183912,  0.000000,  0.000000
18/08/2015,  0.000000,  0.000000,  0.000000
19/08/2015,  0.000000,  0.000000,  0.000000
20/08/2015,  0.000000,  0.000000,  0.000000
21/08/2015,  2.892258,  0.000000,  0.000000
22/08/2015,  6.741652,  0.000000,  0.000000
23/08/2015, 12.119938,  0.000000,  0.000000
24/08/2015,  8.211456,  0.000000,  0.000000
25/08/2015,  0.000000,  0.000000,  0.000000
26/08/2015,  0.000000,  0.000000,  0.000000
27/08/2015,  0.000000,  0.000000,  0.000000
28/08/2015,  0.000000,  0.000000,  0.000000
29/08/2015,  0.000000,  0.000000,  0.000000
30/08/2015,  0.000000,  0.000000,  0.000000
31/08/2015,  0.000000,  0.000000,  0.000000
01/09/2015,  0.000000,  0.000000,  0.000000
02/09/2015,  7.605749,  0.000000,  0.000000
03/09/2015,  5.136961,  0.000000,  0.000000
04/09/2015,  0.000000,  0.000000,  0.000000
05/09/2015,  1.200384,  0.000000,  0.000000
06/09/2015, 12.579698,  0.000000,  0.000000
07/09/2015, 10.468126,  0.000000,  0.000000
08/09/2015,  0.584510,  0.000000,  0.000000
09/09/2015,  0.000000,  0.000000,  0.000000
10/09/2015,  0.000000,  0.000000,  0.000000
11/09/2015,  0.000000,  0.000000,  0.000000
12/09/2015,  0.000000,  0.000000,  0.000000
13/09/2015,  4.941863,  0.000000,  0.000000
14/09/2015, 16.667204,  0.000000,  0.000000
15/09/2015,  3.843834,  0.247611,  0.000000
16/09/2015,  2.666470,  0.000000,  0.000000
17/09/2015,  2.670325,  0.000000,  0.000000
18/09/2015,  0.000000,  0.000000,  0.000000
19/09/2015,  0.393356,  0.000000,  0.000000
20/09/2015, 33.594119, 21.716726,  9.934569
21/09/2015, 12.723355,  9.382026,  6.599724
22/09/2015,  0.000000,  0.000000,  0.000000
23/09/2015,  0.000000,  0.000000,  0.000000
24/09/2015,  0.000000,  0.000000,  0.000000
25/09/2015,  0.000000,  0.000000,  0.000000
26/09/2015,  0.000000,  0.000000,  0.000000
27/09/2015,  2.110525,  0.000000,  0.000000
28/09/2015,  4.645621,  0.000000,  0.000000
29/09/2015,  0.000000,  0.000000,  0.000000
30/09/2015,  6.137509,  0.000000,  0.000000
01/10/2015,  2.048279,  0.000000,  0.000000
02/10/2015,  0.000000,  0.000000,  0.000000
03/10/2015,  6.220111,  0.000000,  0.000000
04/10/2015,  1.854813,  0.000000,  0.000000
05/10/2015, 22.331400,  0.654965,  0.000000
06/10/2015, 10.787433,  1.989569,  0.000000
07/10/2015,  0.000000,  0.000000,  0.000000
08/10/2015,  0.000000,  0.000000,  0.000000
09/10/2015,  0.000000,  0.000000,  0.000000
10/10/2015,  7.167307,  0.000000,  0.000000
11/10/2015,  4.865868,  0.000000,  0.000000
12/10/2015,  0.000000,  0.000000,  0.000000
13/10/2015,  0.000000,  0.000000,  0.000000
14/10/2015,  0.000000,  0.000000,  0.000000
15/10/2015,  4.130704,  0.000000,  0.000000
16/10/2015, 10.726493,  0.000000,  0.000000
17/10/2015,  1.285296,  0.000000,  0.000000
18/10/2015,  0.000000,  0.000000,  0.000000
19/10/2015,  0.352718,  0.000000,  0.000000
20/10/2015, 29.050891,  3.463719,  0.000000
21/10/2015, 10.743376,  4.126448,  0.000000
22/10/2015,  0.000000,  0.000000,  0.000000
23/10/2015,  0.000000,  0.000000,  0.000000
24/10/2015,  1.739927,  0.000000,  0.000000
25/10/2015,  9.307734,  0.000000,  0.000000
26/10/2015,  2.401012,  0.000000,  0.000000
27/10/2015,  0.000000,  0.000000,  0.000000
28/10/2015,  0.000000,  0.000000,  0.000000
29/10/2015,  0.000000,  0.000000,  0.000000
30/10/2015,  0.000000,  0.000000,  0.000000
31/10/2015,  0.000000,  0.000000,  0.000000
01/11/2015,  0.767770,  0.000000,  0.000000
02/11/2015,  0.323399,  0.000000,  0.000000
03/11/2015,  0.000000,  0.000000,  0.000000
04/11/2015,  0.047564,  0.000000,  0.000000
05/11/2015,  0.847579,  0.000000,  0.000000
06/11/2015,  0.000000,  0.000000,  0.000000
07/11/2015,  0.000000,  0.000000,  0.000000
08/11/2015,  0.000000,  0.000000,  0.000000
09/11/2015,  0.000000,  0.000000,  0.000000
10/11/2015,  0.000000,  0.000000,  0.000000
11/11/2015,  2.712980,  0.000000,  0.000000
12/11/2015, 12.022499,  0.000000,  0.000000
13/11/2015,  2.398043,  0.000000,  0.000000
14/11/2015,  0.000000,  0.000000,  0.000000
15/11/2015,  0.000000,  0.000000,  0.000000
16/11/2015,  0.000000,  0.000000,  0.000000
17/11/2015,  0.000000,  0.000000,  0.000000
18/11/2015,  0.000000,  0.000000,  0.000000
19/11/2015,  8.486239,  0.000000,  0.000000
20/11/2015,  4.376306,  0.000000,  0.000000
21/11/2015,  0.000000,  0.000000,  0.000000
22/11/2015,  0.000000,  0.000000,  0.000000
