Date,With all Water,No CEW,No eWater
23/11/2015,  0.000000,  0.000000,  0.000000
24/11/2015,  0.000000,  0.000000,  0.000000
25/11/2015, 26.189501,  0.000000,  0.000000
26/11/2015,  6.354922,  0.000000,  0.000000
27/11/2015,  0.000000,  0.000000,  0.000000
28/11/2015,  0.000000,  0.000000,  0.000000
29/11/2015,  0.000000,  0.000000,  0.000000
30/11/2015,  0.739620,  0.000000,  0.000000
01/12/2015,  1.225519,  0.000000,  0.000000
02/12/2015,  0.000000,  0.000000,  0.000000
03/12/2015,  0.000000,  0.000000,  0.000000
04/12/2015,  0.000000,  0.000000,  0.000000
05/12/2015,  0.000000,  0.000000,  0.000000
06/12/2015,  0.000000,  0.000000,  0.000000
07/12/2015,  0.000000,  0.000000,  0.000000
08/12/2015,  0.000000,  0.000000,  0.000000
09/12/2015,  0.000000,  0.000000,  0.000000
10/12/2015,  4.560163,  0.000000,  0.000000
11/12/2015,  2.724387,  0.000000,  0.000000
12/12/2015,  0.000000,  0.000000,  0.000000
13/12/2015,  0.000000,  0.000000,  0.000000
14/12/2015,  0.000000,  0.000000,  0.000000
15/12/2015,  0.000000,  0.000000,  0.000000
16/12/2015,  0.000000,  0.000000,  0.000000
17/12/2015,  0.000000,  0.000000,  0.000000
18/12/2015,  0.000000,  0.000000,  0.000000
19/12/2015,  3.611787,  0.000000,  0.000000
20/12/2015,  3.596690,  0.000000,  0.000000
21/12/2015,  0.000000,  0.000000,  0.000000
22/12/2015,  0.000000,  0.000000,  0.000000
23/12/2015,  0.000000,  0.000000,  0.000000
24/12/2015,  0.000000,  0.000000,  0.000000
25/12/2015,  2.550510,  0.000000,  0.000000
26/12/2015,  2.677017,  0.000000,  0.000000
27/12/2015,  0.000000,  0.000000,  0.000000
28/12/2015,  0.000000,  0.000000,  0.000000
29/12/2015,  0.000000,  0.000000,  0.000000
30/12/2015,  0.000000,  0.000000,  0.000000
31/12/2015,  4.605517,  0.000000,  0.000000
01/01/2016, 12.275890,  0.000000,  0.000000
02/01/2016,  4.939136,  0.000000,  0.000000
03/01/2016,  0.000000,  0.000000,  0.000000
04/01/2016,  0.000000,  0.000000,  0.000000
05/01/2016,  0.000000,  0.000000,  0.000000
06/01/2016,  0.000000,  0.000000,  0.000000
07/01/2016,  0.000000,  0.000000,  0.000000
08/01/2016,  0.000000,  0.000000,  0.000000
09/01/2016,  0.000000,  0.000000,  0.000000
10/01/2016,  0.000000,  0.000000,  0.000000
11/01/2016,  0.000000,  0.000000,  0.000000
12/01/2016,  0.000000,  0.000000,  0.000000
13/01/2016,  3.010382,  0.000000,  0.000000
14/01/2016,  3.767440,  0.000000,  0.000000
15/01/2016,  0.000000,  0.000000,  0.000000
16/01/2016,  0.000000,  0.000000,  0.000000
17/01/2016,  0.000000,  0.000000,  0.000000
18/01/2016,  0.000000,  0.000000,  0.000000
19/01/2016,  0.000000,  0.000000,  0.000000
20/01/2016,  0.000000,  0.000000,  0.000000
21/01/2016,  0.000000,  0.000000,  0.000000
22/01/2016,  0.000000,  0.000000,  0.000000
23/01/2016,  0.000000,  0.000000,  0.000000
24/01/2016,  0.000000,  0.000000,  0.000000
25/01/2016,  0.000000,  0.000000,  0.000000
26/01/2016,  0.000000,  0.000000,  0.000000
27/01/2016,  2.514508,  0.000000,  0.000000
28/01/2016,  0.361531,  0.000000,  0.000000
29/01/2016,  0.000000,  0.000000,  0.000000
30/01/2016,  0.000000,  0.000000,  0.000000
31/01/2016,  0.000000,  0.000000,  0.000000
01/02/2016,  0.000000,  0.000000,  0.000000
02/02/2016,  0.000000,  0.000000,  0.000000
03/02/2016,  0.000000,  0.000000,  0.000000
04/02/2016,  0.000000,  0.000000,  0.000000
05/02/2016,  0.000000,  0.000000,  0.000000
06/02/2016,  0.000000,  0.000000,  0.000000
07/02/2016,  0.000000,  0.000000,  0.000000
08/02/2016,  0.000000,  0.000000,  0.000000
09/02/2016,  0.000000,  0.000000,  0.000000
10/02/2016,  0.000000,  0.000000,  0.000000
11/02/2016,  0.000000,  0.000000,  0.000000
12/02/2016,  0.000000,  0.000000,  0.000000
13/02/2016,  0.000000,  0.000000,  0.000000
14/02/2016,  0.000000,  0.000000,  0.000000
15/02/2016,  0.000000,  0.000000,  0.000000
16/02/2016,  0.000000,  0.000000,  0.000000
17/02/2016,  0.000000,  0.000000,  0.000000
18/02/2016,  0.000000,  0.000000,  0.000000
19/02/2016,  0.000000,  0.000000,  0.000000
20/02/2016,  0.000000,  0.000000,  0.000000
21/02/2016,  0.000000,  0.000000,  0.000000
22/02/2016,  0.000000,  0.000000,  0.000000
23/02/2016,  0.000000,  0.000000,  0.000000
24/02/2016,  0.000000,  0.000000,  0.000000
25/02/2016,  0.000000,  0.000000,  0.000000
26/02/2016,  0.000000,  0.000000,  0.000000
27/02/2016,  0.000000,  0.000000,  0.000000
28/02/2016,  0.000000,  0.000000,  0.000000
29/02/2016,  0.000000,  0.000000,  0.000000
01/03/2016,  0.000000,  0.000000,  0.000000
02/03/2016,  3.304189,  0.000000,  0.000000
03/03/2016,  1.808024,  0.000000,  0.000000
04/03/2016,  0.000000,  0.000000,  0.000000
05/03/2016,  3.443931,  0.000000,  0.000000
06/03/2016,  2.820045,  0.000000,  0.000000
07/03/2016,  0.000000,  0.000000,  0.000000
08/03/2016,  1.353402,  0.000000,  0.000000
09/03/2016,  1.245004,  0.000000,  0.000000
10/03/2016,  0.000000,  0.000000,  0.000000
11/03/2016,  0.000000,  0.000000,  0.000000
12/03/2016,  2.892284,  0.000000,  0.000000
13/03/2016,  6.972281,  0.000000,  0.000000
14/03/2016,  1.885341,  0.000000,  0.000000
15/03/2016,  0.000000,  0.000000,  0.000000
16/03/2016,  0.000000,  0.000000,  0.000000
17/03/2016, 16.294608,  0.000000,  0.000000
18/03/2016,  2.947669,  0.000000,  0.000000
19/03/2016,  0.000000,  0.000000,  0.000000
20/03/2016,  0.000000,  0.000000,  0.000000
21/03/2016,  0.000000,  0.000000,  0.000000
22/03/2016,  0.000000,  0.000000,  0.000000
23/03/2016,  0.000000,  0.000000,  0.000000
24/03/2016,  0.000000,  0.000000,  0.000000
25/03/2016,  0.000000,  0.000000,  0.000000
26/03/2016,  0.000000,  0.000000,  0.000000
27/03/2016,  0.000000,  0.000000,  0.000000
28/03/2016,  0.000000,  0.000000,  0.000000
29/03/2016,  0.000000,  0.000000,  0.000000
30/03/2016,  0.000000,  0.000000,  0.000000
31/03/2016,  0.000000,  0.000000,  0.000000
01/04/2016,  0.039184,  0.000000,  0.000000
02/04/2016,  0.630955,  0.000000,  0.000000
03/04/2016,  0.000000,  0.000000,  0.000000
04/04/2016,  0.000000,  0.000000,  0.000000
05/04/2016,  1.763357,  0.000000,  0.000000
06/04/2016,  1.408254,  0.000000,  0.000000
07/04/2016,  0.000000,  0.000000,  0.000000
08/04/2016,  0.000000,  0.000000,  0.000000
09/04/2016,  0.617199,  0.000000,  0.000000
10/04/2016,  7.477752,  0.000000,  0.000000
11/04/2016,  6.348176,  0.000000,  0.000000
12/04/2016,  0.535311,  0.000000,  0.000000
13/04/2016,  0.000000,  0.000000,  0.000000
14/04/2016,  0.000000,  0.000000,  0.000000
15/04/2016,  2.977073,  0.000000,  0.000000
16/04/2016,  2.559286,  0.000000,  0.000000
17/04/2016,  0.000000,  0.000000,  0.000000
18/04/2016,  0.000000,  0.000000,  0.000000
19/04/2016,  0.000000,  0.000000,  0.000000
20/04/2016,  1.161619,  0.000000,  0.000000
21/04/2016,  1.706974,  0.000000,  0.000000
22/04/2016,  0.618344,  0.000000,  0.000000
23/04/2016,  0.000000,  0.000000,  0.000000
24/04/2016,  0.000000,  0.000000,  0.000000
25/04/2016,  0.000000,  0.000000,  0.000000
26/04/2016,  0.000000,  0.000000,  0.000000
27/04/2016,  0.000000,  0.000000,  0.000000
28/04/2016,  0.000000,  0.000000,  0.000000
29/04/2016,  0.000000,  0.000000,  0.000000
30/04/2016, 12.563851,  0.000000,  0.000000
01/05/2016,  1.568409,  0.000000,  0.000000
02/05/2016,  3.314755,  0.000000,  0.000000
03/05/2016,  0.000000,  0.000000,  0.000000
04/05/2016,  0.000000,  0.000000,  0.000000
05/05/2016,  0.000000,  0.000000,  0.000000
06/05/2016,  0.000000,  0.000000,  0.000000
07/05/2016,  0.000000,  0.000000,  0.000000
08/05/2016,  0.000000,  0.000000,  0.000000
09/05/2016,  4.104429,  0.000000,  0.000000
10/05/2016,  0.000000,  0.000000,  0.000000
11/05/2016,  0.000000,  0.000000,  0.000000
12/05/2016,  0.000000,  0.000000,  0.000000
13/05/2016,  0.000000,  0.000000,  0.000000
14/05/2016,  0.802329,  0.000000,  0.000000
15/05/2016,  0.537478,  0.000000,  0.000000
16/05/2016,  0.533947,  0.000000,  0.000000
17/05/2016,  0.898523,  0.000000,  0.000000
18/05/2016,  0.056838,  0.000000,  0.000000
19/05/2016,  0.101136,  0.000000,  0.000000
20/05/2016,  0.000000,  0.000000,  0.000000
21/05/2016,  0.000000,  0.000000,  0.000000
22/05/2016,  6.441513,  0.000000,  0.000000
23/05/2016,  5.065990,  0.000000,  0.000000
24/05/2016,  0.000000,  0.000000,  0.000000
25/05/2016,  2.053977,  0.000000,  0.000000
26/05/2016,  4.269087,  0.000000,  0.000000
27/05/2016,  0.176661,  0.000000,  0.000000
28/05/2016,  0.000000,  0.000000,  0.000000
29/05/2016,  0.000000,  0.000000,  0.000000
30/05/2016,  0.000000,  0.000000,  0.000000
31/05/2016,  0.000000,  0.000000,  0.000000
01/06/2016,  0.000000,  0.000000,  0.000000
02/06/2016,  0.000000,  0.000000,  0.000000
03/06/2016,  0.000000,  0.000000,  0.000000
04/06/2016,  0.000000,  0.000000,  0.000000
05/06/2016,  0.559203,  0.000000,  0.000000
06/06/2016,  0.474200,  0.000000,  0.000000
07/06/2016,  0.000000,  0.000000,  0.000000
08/06/2016,  0.000000,  0.000000,  0.000000
09/06/2016,  0.000000,  0.000000,  0.000000
10/06/2016,  0.000000,  0.000000,  0.000000
11/06/2016,  0.000000,  0.000000,  0.000000
12/06/2016,  0.000000,  0.000000,  0.000000
13/06/2016,  0.000000,  0.000000,  0.000000
14/06/2016,  0.000000,  0.000000,  0.000000
15/06/2016,  0.000000,  0.000000,  0.000000
16/06/2016,  0.000000,  0.000000,  0.000000
17/06/2016,  0.000000,  0.000000,  0.000000
18/06/2016,  0.000000,  0.000000,  0.000000
19/06/2016,  0.000000,  0.000000,  0.000000
20/06/2016,  0.000000,  0.000000,  0.000000
21/06/2016,  0.000000,  0.000000,  0.000000
22/06/2016,  0.000000,  0.000000,  0.000000
23/06/2016,  2.373974,  0.000000,  0.000000
24/06/2016,  0.000000,  0.000000,  0.000000
25/06/2016,  0.000000,  0.000000,  0.000000
26/06/2016,  0.000000,  0.000000,  0.000000
27/06/2016,  0.000000,  0.000000,  0.000000
28/06/2016,  0.000000,  0.000000,  0.000000
29/06/2016,  1.667744,  0.000000,  0.000000
30/06/2016,  1.969657,  0.000000,  0.000000
01/07/2016,  0.000000,  0.000000,  0.000000
02/07/2016,  0.000000,  0.000000,  0.000000
03/07/2016,  0.000000,  0.000000,  0.000000
04/07/2016,  0.000000,  0.000000,  0.000000
05/07/2016,  0.000000,  0.000000,  0.000000
06/07/2016,  0.000000,  0.000000,  0.000000
07/07/2016,  0.000000,  0.000000,  0.000000
08/07/2016,  0.000000,  0.000000,  0.000000
09/07/2016,  0.000000,  0.000000,  0.000000
10/07/2016,  0.000000,  0.000000,  0.000000
11/07/2016,  0.179738,  0.000000,  0.000000
12/07/2016,  0.000000,  0.000000,  0.000000
13/07/2016,  0.000000,  0.000000,  0.000000
14/07/2016,  0.000000,  0.000000,  0.000000
15/07/2016,  0.000000,  0.000000,  0.000000
16/07/2016,  0.000000,  0.000000,  0.000000
17/07/2016,  0.000000,  0.000000,  0.000000
18/07/2016,  0.000000,  0.000000,  0.000000
19/07/2016,  0.000000,  0.000000,  0.000000
20/07/2016,  0.000000,  0.000000,  0.000000
21/07/2016, 27.567566,  0.000000,  0.000000
22/07/2016, 17.172611,  0.000000,  0.000000
23/07/2016,  0.000000,  0.000000,  0.000000
24/07/2016,  0.000000,  0.000000,  0.000000
25/07/2016,  0.000000,  0.000000,  0.000000
26/07/2016,  0.000000,  0.000000,  0.000000
27/07/2016,  0.000000,  0.000000,  0.000000
28/07/2016,  8.351625,  0.000000,  0.000000
29/07/2016, 26.380392,  6.064870,  0.000000
30/07/2016, 30.668648, 32.442585,  0.000000
31/07/2016, 21.176466, 22.798148,  5.804422
01/08/2016,  9.197369,  8.702163,  9.183744
02/08/2016, 23.038336, 20.838459,  2.574512
03/08/2016, 10.786908,  6.604014,  0.000000
04/08/2016, 29.077028, 28.412669, 22.920421
05/08/2016, 42.964167, 43.576534, 44.617695
06/08/2016, 37.067137, 37.528596, 38.976430
07/08/2016, 36.814699, 37.011057, 37.556527
08/08/2016, 35.652746, 35.728666, 35.974778
09/08/2016, 26.901000, 26.874205, 26.769940
10/08/2016,  3.862524,  3.851215,  3.788614
11/08/2016, 14.465645, 14.661038, 15.149826
12/08/2016, 28.708338, 28.706102, 28.693537
13/08/2016, 33.050988, 33.011279, 32.765157
14/08/2016, 33.068104, 32.988298, 32.597400
15/08/2016, 36.887554, 36.737934, 36.304435
16/08/2016, 35.730661, 35.573816, 35.019718
17/08/2016, 31.582374, 30.671590, 28.919122
18/08/2016, 32.528014, 31.809827, 30.395983
19/08/2016, 15.222806, 15.063331, 14.762754
20/08/2016,  0.679204,  0.639929,  0.558028
21/08/2016,  0.000000,  0.000000,  0.000000
22/08/2016,  2.631335,  2.250178,  1.959498
23/08/2016, 13.501186, 13.255859, 12.954535
24/08/2016, 20.047305, 19.847778, 19.756758
25/08/2016, 20.678384, 20.488305, 20.440006
26/08/2016, 17.854067, 17.652536, 17.611002
27/08/2016, 16.689454, 16.399297, 16.353344
28/08/2016, 17.178425, 16.766848, 16.717471
29/08/2016, 29.815541, 29.474876, 29.425839
30/08/2016, 38.038726, 37.884184, 37.845430
31/08/2016, 30.242084, 30.174624, 30.135915
01/09/2016, 34.448185, 34.457018, 34.423365
02/09/2016, 45.255414, 45.305867, 45.306356
03/09/2016, 19.811170, 20.014631, 19.962456
04/09/2016, 14.904440, 15.058435, 15.029210
05/09/2016, 22.170513, 22.198019, 22.177513
06/09/2016, 19.890753, 19.878967, 19.860240
07/09/2016, 27.065043, 27.087339, 27.068015
08/09/2016, 48.968752, 49.056663, 49.064638
09/09/2016, 22.542035, 22.797679, 22.777629
10/09/2016,  1.413971,  1.810329,  1.792669
11/09/2016,  0.183445,  0.270873,  0.264762
12/09/2016, 10.633366, 11.245494, 11.213476
13/09/2016, 53.606626, 53.757919, 53.745093
14/09/2016, 16.095510, 16.297368, 16.276221
15/09/2016, 22.774244, 23.290753, 23.192936
16/09/2016, 46.828335, 47.412219, 47.300976
17/09/2016, 40.316433, 41.184491, 41.088590
18/09/2016, 26.617529, 28.277522, 27.962779
19/09/2016, 41.630499, 43.028967, 42.745730
20/09/2016, 37.567869, 37.460648, 37.447662
21/09/2016, 29.053726, 29.416012, 29.255676
22/09/2016, 45.865423, 46.460735, 46.104278
23/09/2016, 47.403497, 47.751734, 47.470173
24/09/2016, 41.742404, 42.125521, 41.762993
25/09/2016, 38.252754, 38.657329, 38.225170
26/09/2016, 39.286349, 39.629903, 39.180968
27/09/2016, 30.306333, 31.822801, 29.408404
28/09/2016, 30.391550, 31.013618, 29.392668
29/09/2016, 11.927214, 11.760234, 11.927575
30/09/2016,  0.000000,  0.000000,  0.000000
01/10/2016,  0.000000,  0.000000,  0.000000
02/10/2016, 23.988677, 21.906844, 20.584125
03/10/2016, 22.419349, 21.945832, 21.804021
04/10/2016,  5.952672,  5.453794,  5.212435
05/10/2016, 30.792509, 30.273404, 30.066618
06/10/2016, 43.748388, 43.962419, 44.192653
07/10/2016, 37.824757, 37.425236, 37.404300
08/10/2016, 48.193650, 48.291295, 47.709608
09/10/2016, 45.500752, 45.510669, 45.446100
10/10/2016, 16.322220, 16.119514, 16.002133
11/10/2016, 30.158983, 30.098842, 30.148439
12/10/2016, 41.861264, 41.866781, 41.974863
13/10/2016, 45.257954, 45.330866, 45.373904
14/10/2016, 52.284089, 52.329634, 52.322153
15/10/2016, 48.397723, 48.720786, 48.695437
16/10/2016, 38.875641, 39.511767, 39.487759
17/10/2016, 29.361030, 30.311335, 30.302502
18/10/2016, 29.508237, 30.703755, 30.691935
19/10/2016, 39.783754, 41.174134, 41.165098
20/10/2016, 38.657772, 40.166862, 40.143335
21/10/2016, 23.534312, 24.974731, 24.970740
22/10/2016, 42.461068, 43.839312, 43.819406
23/10/2016, 54.446090, 55.700631, 55.668568
24/10/2016, 57.540127, 58.568485, 58.559636
25/10/2016, 49.221699, 50.130853, 50.135952
26/10/2016, 39.515592, 40.407917, 40.428706
27/10/2016, 43.479455, 44.211883, 44.212179
28/10/2016, 49.536166, 50.153533, 50.158129
29/10/2016, 52.922668, 53.511087, 53.502761
30/10/2016, 19.940653, 20.427549, 20.428425
31/10/2016, 23.279216, 23.732287, 23.730374
01/11/2016, 28.823329, 29.221850, 29.227634
02/11/2016, 33.248425, 33.638620, 33.648244
03/11/2016, 39.441633, 39.689063, 39.684326
04/11/2016, 35.900802, 36.124180, 36.129343
05/11/2016, 31.391052, 31.590264, 31.596188
06/11/2016, 39.142057, 39.293665, 39.306195
07/11/2016, 35.931043, 36.025383, 36.029075
08/11/2016, 40.243285, 40.277788, 40.277005
09/11/2016, 42.214119, 42.173968, 42.166237
10/11/2016, 49.701218, 49.608121, 49.602889
11/11/2016, 54.174259, 54.087011, 54.074622
12/11/2016, 20.423565, 20.439370, 20.434690
13/11/2016,  7.304072,  7.335951,  7.339050
14/11/2016, 35.428419, 35.435129, 35.439660
15/11/2016, 49.590172, 49.571855, 49.565988
16/11/2016, 51.107317, 51.097804, 51.089068
17/11/2016, 48.345177, 48.364642, 48.368200
18/11/2016, 41.770309, 41.745267, 41.750209
19/11/2016, 48.692417, 48.602880, 48.599728
20/11/2016, 48.618238, 48.492719, 48.483904
21/11/2016, 41.050984, 40.999197, 41.008350
22/11/2016, 35.990714, 35.939521, 35.941790
23/11/2016, 44.209419, 44.099614, 44.086578
24/11/2016, 49.592401, 49.482134, 49.477973
25/11/2016, 49.112380, 49.068926, 49.062773
26/11/2016, 55.899583, 55.840354, 55.836666
27/11/2016, 56.404080, 56.341341, 56.340622
28/11/2016, 51.933360, 51.839024, 51.836441
29/11/2016, 45.896182, 45.839783, 45.845373
30/11/2016, 48.801595, 48.799464, 48.809504
01/12/2016, 48.722094, 48.628267, 48.620390
02/12/2016, 45.968135, 45.895686, 45.897549
03/12/2016, 50.265515, 50.191265, 50.190092
04/12/2016, 50.742168, 50.719478, 50.734728
05/12/2016, 43.623526, 43.683959, 43.716642
06/12/2016, 52.037341, 52.061195, 52.070329
07/12/2016, 49.829048, 49.851599, 49.851558
08/12/2016, 18.293560, 18.376235, 18.377225
09/12/2016, 46.372663, 46.420126, 46.404355
10/12/2016, 56.219983, 56.273292, 56.233791
11/12/2016, 62.953674, 63.016905, 62.957822
12/12/2016, 64.161859, 64.221569, 64.133498
13/12/2016, 53.547003, 53.631457, 53.491244
14/12/2016, 42.486935, 42.546718, 42.328105
15/12/2016, 55.752441, 55.797246, 55.512370
16/12/2016, 50.792249, 50.781082, 50.412992
17/12/2016, 53.723548, 53.764323, 53.328140
18/12/2016, 65.065473, 65.079317, 64.662314
19/12/2016, 62.610293, 62.617604, 62.177638
20/12/2016, 53.808040, 53.854639, 53.377288
21/12/2016, 62.541523, 62.545860, 62.075086
22/12/2016, 69.105063, 69.041676, 68.568072
23/12/2016, 67.983931, 67.909450, 67.428097
24/12/2016, 65.760625, 65.669533, 65.182045
25/12/2016, 66.618527, 66.470124, 65.980472
26/12/2016, 68.197071, 67.976239, 67.476948
27/12/2016, 69.357980, 69.009814, 68.475892
28/12/2016, 65.769445, 65.158490, 64.512046
29/12/2016, 61.643049, 60.598931, 59.847979
30/12/2016, 49.304825, 47.330565, 46.097168
31/12/2016, 55.051663, 52.807165, 51.541585
01/01/2017, 56.245733, 53.511982, 51.481443
02/01/2017, 62.987090, 59.497048, 55.310763
03/01/2017, 72.428150, 67.331386, 60.231623
04/01/2017, 74.644347, 67.848653, 58.979571
05/01/2017, 76.994812, 69.617254, 61.583652
06/01/2017, 74.172866, 66.892235, 59.520448
07/01/2017, 61.967802, 55.248259, 46.428373
08/01/2017, 46.568704, 40.103957, 15.506996
09/01/2017, 44.599727, 37.651714,  8.016272
10/01/2017, 41.579600, 28.520549,  8.662103
11/01/2017, 36.951082,  5.045439,  0.958518
12/01/2017, 41.460699, 26.868098, 16.934484
13/01/2017, 23.263558, 26.194136, 20.939436
14/01/2017, 12.065491,  3.921330,  1.504341
15/01/2017,  0.259831,  0.000000,  0.000000
16/01/2017, 18.337440,  5.202294,  0.143454
17/01/2017, 20.181616, 13.390743,  6.352182
18/01/2017,  3.268940,  1.781942,  1.068440
19/01/2017,  9.335083,  4.091881,  2.670236
20/01/2017,  6.548549,  3.965302,  3.320490
21/01/2017,  0.000000,  0.000000,  0.000000
22/01/2017,  0.000000,  0.000000,  0.000000
23/01/2017, 14.201349,  0.063672,  0.000000
24/01/2017,  5.614562,  0.719327,  0.000000
25/01/2017,  0.000000,  0.000000,  0.000000
26/01/2017,  0.397476,  0.000000,  0.000000
27/01/2017,  9.209434,  0.000000,  0.000000
28/01/2017,  7.174531,  0.000000,  0.000000
29/01/2017, 13.963265,  3.025717,  0.000000
30/01/2017, 13.683821,  8.704042,  2.049105
31/01/2017,  4.528444,  2.639500,  1.270641
01/02/2017,  6.993848,  3.821685,  1.414579
02/02/2017,  6.412957,  3.976778,  1.744268
03/02/2017,  1.975471,  0.315006,  0.000000
