Date,With all Water,No CEW,No eWater
04/02/2017,  1.487834,  0.005415,  0.000000
05/02/2017,  4.209518,  1.408341,  0.000000
06/02/2017,  1.622850,  0.988831,  0.309238
07/02/2017,  0.000000,  0.000000,  0.000000
08/02/2017,  6.821085,  2.370883,  0.864665
09/02/2017,  5.663116,  2.899400,  1.849209
10/02/2017,  0.683715,  0.000000,  0.000000
11/02/2017, 17.090100,  9.374686,  7.804499
12/02/2017,  5.557393,  3.308032,  3.057438
13/02/2017,  0.000000,  0.000000,  0.000000
14/02/2017,  0.000000,  0.000000,  0.000000
15/02/2017,  0.000000,  0.000000,  0.000000
16/02/2017,  0.617513,  0.000000,  0.000000
17/02/2017,  7.654950,  0.000000,  0.000000
18/02/2017, 15.176349,  3.598708,  3.181027
19/02/2017,  5.927669,  2.342790,  2.204101
20/02/2017,  0.000000,  0.000000,  0.000000
21/02/2017,  0.000000,  0.000000,  0.000000
22/02/2017,  5.604279,  0.000000,  0.000000
23/02/2017,  7.259278,  0.869356,  0.814108
24/02/2017,  0.244705,  0.000000,  0.000000
25/02/2017,  0.000000,  0.000000,  0.000000
26/02/2017,  0.000000,  0.000000,  0.000000
27/02/2017,  0.000000,  0.000000,  0.000000
28/02/2017,  0.067177,  0.000000,  0.000000
01/03/2017, 18.852850,  4.557985,  4.493352
02/03/2017, 10.600085,  4.714758,  4.683707
03/03/2017,  9.573820,  5.463376,  5.434100
04/03/2017, 14.340784, 11.559437, 11.547937
05/03/2017,  8.471605,  5.994568,  5.993255
06/03/2017,  2.082363,  0.511894,  0.509971
07/03/2017,  5.122739,  2.476747,  2.472821
08/03/2017, 14.575954, 11.880283, 11.876885
09/03/2017, 14.897171, 12.163884, 12.161177
10/03/2017,  4.026119,  1.510547,  1.510178
11/03/2017, 15.985990, 12.914853, 12.907659
12/03/2017,  8.226054,  5.159292,  5.158645
13/03/2017,  0.158208,  0.000000,  0.000000
14/03/2017,  0.000000,  0.000000,  0.000000
15/03/2017, 16.069682, 10.255567, 10.115686
16/03/2017,  6.177844,  4.758139,  4.644380
17/03/2017,  0.000000,  0.000000,  0.000000
18/03/2017,  0.000000,  0.000000,  0.000000
19/03/2017,  0.000000,  0.000000,  0.000000
20/03/2017,  5.491025,  0.000000,  0.000000
21/03/2017, 11.170189,  0.850733,  0.000000
22/03/2017,  5.455299,  1.219706,  0.000000
23/03/2017,  0.000000,  0.000000,  0.000000
24/03/2017,  3.583594,  0.334897,  0.000000
25/03/2017,  1.960889,  0.528235,  0.000000
26/03/2017, 13.099580,  8.605761,  0.000000
27/03/2017,  5.858522,  3.761255,  0.000000
28/03/2017,  8.555618,  4.407724,  0.000000
29/03/2017,  5.734043,  3.824606,  0.000000
30/03/2017,  1.161110,  0.240318,  0.000000
31/03/2017,  0.965829,  0.000000,  0.000000
01/04/2017,  2.086917,  0.000000,  0.000000
02/04/2017,  0.000000,  0.000000,  0.000000
03/04/2017,  0.000000,  0.000000,  0.000000
04/04/2017,  0.000000,  0.000000,  0.000000
05/04/2017,  3.815241,  0.000000,  0.000000
06/04/2017,  4.412628,  0.000000,  0.000000
07/04/2017, 10.513406,  0.000000,  0.000000
08/04/2017, 19.074452, 12.874212,  2.800119
09/04/2017,  0.000000,  0.000000,  0.000000
10/04/2017,  2.664257,  0.000000,  0.000000
11/04/2017,  0.000000,  0.000000,  0.000000
12/04/2017,  1.752978,  0.000000,  0.000000
13/04/2017,  5.134700,  0.000000,  0.000000
14/04/2017,  1.178494,  0.000000,  0.000000
15/04/2017,  2.775377,  0.000000,  0.000000
16/04/2017,  1.091750,  0.000000,  0.000000
17/04/2017,  0.000000,  0.000000,  0.000000
18/04/2017,  0.000000,  0.000000,  0.000000
19/04/2017,  0.000000,  0.000000,  0.000000
20/04/2017,  0.000000,  0.000000,  0.000000
21/04/2017,  0.000000,  0.000000,  0.000000
22/04/2017,  0.000000,  0.000000,  0.000000
23/04/2017,  0.000000,  0.000000,  0.000000
24/04/2017,  2.532150,  0.000000,  0.000000
25/04/2017, 11.538063,  4.218572,  0.000000
26/04/2017,  0.106232,  0.000000,  0.000000
27/04/2017,  0.000000,  0.000000,  0.000000
28/04/2017,  0.000000,  0.000000,  0.000000
29/04/2017,  0.000000,  0.000000,  0.000000
30/04/2017,  0.000000,  0.000000,  0.000000
01/05/2017,  0.000000,  0.000000,  0.000000
02/05/2017,  0.000000,  0.000000,  0.000000
03/05/2017,  0.000000,  0.000000,  0.000000
04/05/2017,  0.000000,  0.000000,  0.000000
05/05/2017,  0.000000,  0.000000,  0.000000
06/05/2017,  0.255756,  0.000000,  0.000000
07/05/2017,  0.000000,  0.000000,  0.000000
08/05/2017,  0.000000,  0.000000,  0.000000
09/05/2017,  0.000000,  0.000000,  0.000000
10/05/2017,  0.000000,  0.000000,  0.000000
11/05/2017,  3.000107,  0.000000,  0.000000
12/05/2017,  7.914176,  0.000000,  0.000000
13/05/2017,  5.754365,  0.000000,  0.000000
14/05/2017,  1.002421,  0.000000,  0.000000
15/05/2017,  0.000000,  0.000000,  0.000000
16/05/2017,  0.000000,  0.000000,  0.000000
17/05/2017,  1.829246,  0.000000,  0.000000
18/05/2017,  4.665919,  0.000000,  0.000000
19/05/2017,  7.752237,  0.000000,  0.000000
20/05/2017, 12.176541,  6.218542,  0.000000
21/05/2017, 10.181516,  7.284086,  0.000000
22/05/2017, 22.426651, 20.539990,  0.151518
23/05/2017, 23.953707, 21.948514,  9.046077
24/05/2017,  8.032357,  6.270432,  3.255059
25/05/2017,  1.746646,  0.000000,  0.000000
26/05/2017,  3.221082,  1.014723,  0.000000
27/05/2017, 10.275980,  9.402775,  9.531218
28/05/2017,  4.866379,  3.977041,  3.472527
29/05/2017,  0.462429,  0.000000,  0.000000
30/05/2017,  1.012095,  0.012896,  0.000000
31/05/2017,  0.000000,  0.000000,  0.000000
01/06/2017,  0.000000,  0.000000,  0.000000
02/06/2017,  0.000000,  0.000000,  0.000000
03/06/2017,  0.938038,  0.000000,  0.000000
04/06/2017,  6.217347,  0.000000,  0.000000
05/06/2017,  3.629844,  0.000000,  0.000000
06/06/2017,  1.805986,  0.000000,  0.000000
07/06/2017,  2.281778,  0.000000,  0.000000
08/06/2017,  2.810710,  0.000000,  0.000000
09/06/2017,  1.639081,  0.000000,  0.000000
10/06/2017,  1.497845,  0.000000,  0.000000
11/06/2017,  5.745283,  2.748753,  0.000000
12/06/2017,  3.132491,  1.687949,  0.000000
13/06/2017,  0.158305,  0.000000,  0.000000
14/06/2017,  4.219476,  2.111304,  0.000000
15/06/2017,  5.308906,  3.971437,  0.000000
16/06/2017,  6.695122,  5.715595,  0.000000
17/06/2017,  7.696427,  6.863838,  0.045350
18/06/2017,  4.216914,  3.521682,  0.333935
19/06/2017,  0.952253,  0.587265,  0.001736
20/06/2017,  5.631050,  5.389480,  4.347491
21/06/2017,  5.444476,  5.263536,  4.151566
22/06/2017,  6.560545,  6.017805,  4.729579
23/06/2017,  7.842060,  6.993282,  5.492485
24/06/2017,  5.301224,  4.236000,  2.807887
25/06/2017,  1.560585,  0.327641,  0.046109
26/06/2017,  0.304642,  0.042763,  0.000000
27/06/2017,  0.524855,  0.000000,  0.000000
28/06/2017,  9.208507,  4.519366,  2.735574
29/06/2017,  4.401357,  2.449926,  1.979440
30/06/2017,  0.000000,  0.000000,  0.000000
01/07/2017,  2.315105,  0.000000,  0.000000
02/07/2017,  9.489394,  7.097507,  6.580310
03/07/2017, 13.008512, 12.473746, 12.432967
04/07/2017,  3.942924,  3.393600,  3.326879
05/07/2017,  0.000000,  0.000000,  0.000000
06/07/2017,  0.108573,  0.000000,  0.000000
07/07/2017,  1.098959,  0.000000,  0.000000
08/07/2017,  0.703611,  0.000000,  0.000000
09/07/2017,  0.000000,  0.000000,  0.000000
10/07/2017,  0.000000,  0.000000,  0.000000
11/07/2017,  0.000000,  0.000000,  0.000000
12/07/2017,  0.000000,  0.000000,  0.000000
13/07/2017, 12.141076,  1.140957,  0.916945
14/07/2017, 16.668686,  7.306934,  6.779421
15/07/2017,  2.456471,  0.902129,  0.848092
16/07/2017,  5.246153,  0.731231,  0.616873
17/07/2017, 13.823466,  9.658643,  9.458195
18/07/2017,  0.352185,  1.050729,  1.100748
19/07/2017,  0.987213,  0.000000,  0.000000
20/07/2017,  0.000000,  0.000000,  0.000000
21/07/2017,  0.000000,  0.000000,  0.000000
22/07/2017,  7.622689,  0.000000,  0.000000
23/07/2017,  9.982882,  0.000000,  0.000000
24/07/2017,  3.501242,  0.000000,  0.000000
25/07/2017,  0.185074,  0.000000,  0.000000
26/07/2017,  2.599007,  0.000000,  0.000000
27/07/2017,  9.257411,  0.000000,  0.000000
28/07/2017, 11.385414,  0.000000,  0.000000
29/07/2017, 23.762378,  6.253431,  5.385122
30/07/2017,  5.266942,  5.793678,  5.285385
31/07/2017,  0.000584,  0.000000,  0.000000
01/08/2017,  0.323765,  0.000000,  0.000000
02/08/2017, 15.605327,  0.000000,  0.000000
03/08/2017, 13.143698,  0.000000,  0.000000
04/08/2017,  9.488717,  0.000000,  0.000000
05/08/2017,  0.345978,  0.458099,  0.235737
06/08/2017,  0.000000,  0.000000,  0.000000
07/08/2017,  0.125503,  0.000000,  0.000000
08/08/2017,  4.976172,  0.000000,  0.000000
09/08/2017,  8.430455,  0.000000,  0.000000
10/08/2017, 10.710303,  0.000000,  0.000000
11/08/2017,  1.026794,  0.000000,  0.000000
12/08/2017,  3.002079,  0.000000,  0.000000
13/08/2017, 12.506144,  0.676432,  0.000000
14/08/2017, 16.632086, 10.085032,  4.081734
15/08/2017, 22.990329, 23.694342, 22.816068
16/08/2017,  6.650714,  6.477833,  6.647841
17/08/2017,  1.320929,  0.994993,  1.130084
18/08/2017,  0.007971,  0.000000,  0.000000
19/08/2017,  0.000000,  0.000000,  0.000000
20/08/2017,  0.000000,  0.000000,  0.000000
21/08/2017,  0.000000,  0.000000,  0.000000
22/08/2017,  5.105869,  0.000000,  0.000000
23/08/2017, 11.413873,  0.000000,  0.000000
24/08/2017,  3.425968,  0.000000,  0.000000
25/08/2017,  4.586799,  0.000000,  0.000000
26/08/2017, 10.665139,  3.218303,  1.485473
27/08/2017,  3.313900,  1.120687,  0.687661
28/08/2017,  4.303136,  0.422163,  0.111802
29/08/2017,  4.688493,  1.189153,  0.774102
30/08/2017,  0.150733,  0.000000,  0.000000
31/08/2017,  0.000000,  0.000000,  0.000000
01/09/2017, 11.479711,  3.239200,  2.889483
02/09/2017, 33.506125, 29.118770, 28.914180
03/09/2017, 18.500842, 17.944757, 17.913539
04/09/2017,  6.638673,  6.838117,  6.926225
05/09/2017,  8.212268,  4.325645,  4.177639
06/09/2017,  0.000000,  0.000000,  0.000000
07/09/2017,  0.000000,  0.000000,  0.000000
08/09/2017,  0.000000,  0.000000,  0.000000
09/09/2017,  0.000000,  0.000000,  0.000000
10/09/2017,  0.000000,  0.000000,  0.000000
11/09/2017,  0.000000,  0.000000,  0.000000
12/09/2017, 17.598260,  1.758203,  1.520781
13/09/2017,  6.375443,  2.466546,  2.309300
14/09/2017,  0.000000,  0.000000,  0.000000
15/09/2017,  0.000000,  0.000000,  0.000000
16/09/2017,  0.000000,  0.000000,  0.000000
17/09/2017,  0.000000,  0.000000,  0.000000
18/09/2017,  0.000000,  0.000000,  0.000000
19/09/2017,  0.000000,  0.000000,  0.000000
20/09/2017,  0.000000,  0.000000,  0.000000
21/09/2017,  0.000000,  0.000000,  0.000000
22/09/2017,  0.000000,  0.000000,  0.000000
23/09/2017, 10.878841,  0.000000,  0.000000
24/09/2017,  2.558734,  0.000000,  0.000000
25/09/2017,  0.000000,  0.000000,  0.000000
26/09/2017,  0.000000,  0.000000,  0.000000
27/09/2017,  1.209509,  0.000000,  0.000000
28/09/2017,  2.237799,  0.000000,  0.000000
29/09/2017,  5.488776,  0.000000,  0.000000
30/09/2017,  4.623139,  0.000000,  0.000000
01/10/2017,  0.000000,  0.000000,  0.000000
02/10/2017,  0.000000,  0.000000,  0.000000
03/10/2017,  0.000000,  0.000000,  0.000000
04/10/2017, 10.226527,  0.782743,  0.000000
05/10/2017,  5.522684,  2.035156,  0.991776
06/10/2017,  0.000000,  0.000000,  0.000000
07/10/2017,  0.000000,  0.000000,  0.000000
08/10/2017,  0.141135,  0.000000,  0.000000
09/10/2017,  0.339427,  0.000000,  0.000000
10/10/2017,  0.000000,  0.000000,  0.000000
11/10/2017,  0.000000,  0.000000,  0.000000
12/10/2017,  0.112156,  0.000000,  0.000000
13/10/2017,  0.000000,  0.000000,  0.000000
14/10/2017,  0.000000,  0.000000,  0.000000
15/10/2017,  0.000000,  0.000000,  0.000000
16/10/2017,  0.000000,  0.000000,  0.000000
17/10/2017,  0.000000,  0.000000,  0.000000
18/10/2017, 25.878301,  0.000000,  0.000000
19/10/2017, 13.503641,  0.000000,  0.000000
20/10/2017,  5.012122,  0.000000,  0.000000
21/10/2017,  2.302559,  0.000000,  0.000000
22/10/2017,  0.604084,  0.000000,  0.000000
23/10/2017,  0.000000,  0.000000,  0.000000
24/10/2017,  1.236942,  0.000000,  0.000000
25/10/2017,  8.915956,  0.000000,  0.000000
26/10/2017,  0.833377,  0.000000,  0.000000
27/10/2017,  0.000000,  0.000000,  0.000000
28/10/2017,  0.000000,  0.000000,  0.000000
29/10/2017, 10.403117,  0.340740,  0.000000
30/10/2017,  0.831300,  0.752273,  0.439432
31/10/2017,  0.000000,  0.000000,  0.000000
01/11/2017,  0.000000,  0.000000,  0.000000
02/11/2017,  0.416811,  0.000000,  0.000000
03/11/2017,  0.587193,  0.000000,  0.000000
04/11/2017,  0.000000,  0.000000,  0.000000
05/11/2017,  3.351781,  0.000000,  0.000000
06/11/2017,  4.824158,  0.000000,  0.000000
07/11/2017,  0.028198,  0.000000,  0.000000
08/11/2017,  0.000000,  0.000000,  0.000000
09/11/2017,  0.000000,  0.000000,  0.000000
10/11/2017,  0.000000,  0.000000,  0.000000
11/11/2017,  0.000000,  0.000000,  0.000000
12/11/2017,  0.000000,  0.000000,  0.000000
13/11/2017,  0.000000,  0.000000,  0.000000
14/11/2017,  6.872076,  0.000000,  0.000000
15/11/2017, 10.404692,  0.000000,  0.000000
16/11/2017,  0.327047,  0.000000,  0.000000
17/11/2017,  0.000000,  0.000000,  0.000000
18/11/2017,  0.000000,  0.000000,  0.000000
19/11/2017,  0.000000,  0.000000,  0.000000
20/11/2017,  0.000000,  0.000000,  0.000000
21/11/2017,  0.000000,  0.000000,  0.000000
22/11/2017,  0.000000,  0.000000,  0.000000
23/11/2017,  0.000000,  0.000000,  0.000000
24/11/2017,  0.000000,  0.000000,  0.000000
25/11/2017,  0.000000,  0.000000,  0.000000
26/11/2017,  0.000000,  0.000000,  0.000000
27/11/2017,  0.000000,  0.000000,  0.000000
28/11/2017,  0.000000,  0.000000,  0.000000
29/11/2017,  0.000000,  0.000000,  0.000000
30/11/2017,  0.000000,  0.000000,  0.000000
01/12/2017,  0.000000,  0.000000,  0.000000
02/12/2017,  0.000000,  0.000000,  0.000000
03/12/2017,  0.000000,  0.000000,  0.000000
04/12/2017,  0.000000,  0.000000,  0.000000
05/12/2017,  0.000000,  0.000000,  0.000000
06/12/2017,  0.000000,  0.000000,  0.000000
07/12/2017,  1.948663,  0.000000,  0.000000
08/12/2017,  0.315873,  0.000000,  0.000000
09/12/2017,  0.000000,  0.000000,  0.000000
10/12/2017,  0.427168,  0.000000,  0.000000
11/12/2017,  1.507512,  0.000000,  0.000000
12/12/2017,  7.663290,  0.000000,  0.000000
13/12/2017, 27.141057,  0.000000,  0.000000
14/12/2017, 21.049080,  0.000000,  0.000000
15/12/2017,  6.359175,  0.000000,  0.000000
16/12/2017,  0.981920,  0.000000,  0.000000
17/12/2017,  0.372314,  0.000000,  0.000000
18/12/2017, 21.950591,  0.000000,  0.000000
19/12/2017, 30.872872,  0.000000,  0.000000
20/12/2017,  5.347836,  0.000000,  0.000000
21/12/2017,  0.000000,  0.000000,  0.000000
22/12/2017,  0.299243,  0.000000,  0.000000
23/12/2017, 15.618836,  0.000000,  0.000000
24/12/2017,  5.497852,  0.000000,  0.000000
25/12/2017,  0.000000,  0.000000,  0.000000
26/12/2017,  0.000000,  0.000000,  0.000000
27/12/2017,  8.061972,  0.000000,  0.000000
28/12/2017,  1.883094,  0.000000,  0.000000
29/12/2017, 19.766583,  1.251466,  0.000000
30/12/2017,  7.398614,  1.515585,  0.000000
31/12/2017,  5.138273,  0.000000,  0.000000
01/01/2018, 12.482063,  4.304448,  0.000000
02/01/2018,  5.554843,  2.831132,  0.000000
03/01/2018,  0.000000,  0.000000,  0.000000
04/01/2018,  0.000000,  0.000000,  0.000000
05/01/2018,  0.000000,  0.000000,  0.000000
06/01/2018,  4.565871,  0.000000,  0.000000
07/01/2018,  6.787742,  0.000000,  0.000000
08/01/2018,  8.852379,  0.000000,  0.000000
09/01/2018,  1.456982,  0.000000,  0.000000
10/01/2018,  0.000000,  0.000000,  0.000000
11/01/2018,  0.000000,  0.000000,  0.000000
12/01/2018, 24.805018, 13.065045,  0.000000
13/01/2018,  7.251286,  5.315992,  0.000000
14/01/2018,  0.000000,  0.000000,  0.000000
15/01/2018,  0.000000,  0.000000,  0.000000
16/01/2018,  0.000000,  0.000000,  0.000000
17/01/2018,  0.000000,  0.000000,  0.000000
18/01/2018,  0.661519,  0.000000,  0.000000
19/01/2018,  8.925185,  1.148103,  0.000000
20/01/2018,  3.768308,  1.735820,  0.000000
21/01/2018,  4.783917,  1.944869,  0.000000
22/01/2018,  0.747896,  0.402242,  0.000000
23/01/2018,  0.000000,  0.000000,  0.000000
24/01/2018,  0.260256,  0.000000,  0.000000
25/01/2018,  0.086665,  0.000000,  0.000000
26/01/2018,  0.000000,  0.000000,  0.000000
27/01/2018,  0.000000,  0.000000,  0.000000
28/01/2018,  6.819617,  3.285761,  0.000000
29/01/2018,  4.968025,  3.430464,  0.000000
30/01/2018,  0.000000,  0.000000,  0.000000
31/01/2018,  0.000000,  0.000000,  0.000000
01/02/2018,  0.000000,  0.000000,  0.000000
02/02/2018,  0.000000,  0.000000,  0.000000
03/02/2018,  0.000000,  0.000000,  0.000000
04/02/2018,  0.000000,  0.000000,  0.000000
05/02/2018,  0.000000,  0.000000,  0.000000
06/02/2018,  0.309501,  0.000000,  0.000000
07/02/2018,  0.000000,  0.000000,  0.000000
08/02/2018,  0.000000,  0.000000,  0.000000
09/02/2018,  1.191660,  0.000000,  0.000000
10/02/2018,  2.130933,  0.000000,  0.000000
11/02/2018,  0.000000,  0.000000,  0.000000
12/02/2018,  0.000000,  0.000000,  0.000000
13/02/2018,  7.501471,  0.217848,  0.000000
14/02/2018,  5.285214,  0.815020,  0.000000
15/02/2018,  0.000000,  0.000000,  0.000000
16/02/2018,  0.000000,  0.000000,  0.000000
17/02/2018,  0.000000,  0.000000,  0.000000
18/02/2018,  0.075326,  0.000000,  0.000000
19/02/2018,  1.120098,  0.000000,  0.000000
20/02/2018,  0.000000,  0.000000,  0.000000
21/02/2018,  0.000000,  0.000000,  0.000000
22/02/2018,  0.000000,  0.000000,  0.000000
23/02/2018,  8.072218,  0.000000,  0.000000
24/02/2018,  7.591081,  0.000000,  0.000000
25/02/2018,  0.062471,  0.000000,  0.000000
26/02/2018,  0.000000,  0.000000,  0.000000
27/02/2018, 14.506216,  2.355747,  0.000000
28/02/2018,  3.839707,  1.764012,  0.000000
01/03/2018,  0.000000,  0.000000,  0.000000
02/03/2018,  0.000000,  0.000000,  0.000000
03/03/2018,  0.502589,  0.000000,  0.000000
04/03/2018,  3.572875,  0.000000,  0.000000
05/03/2018,  4.436635,  0.000000,  0.000000
06/03/2018,  1.050791,  0.000000,  0.000000
07/03/2018,  0.000000,  0.000000,  0.000000
08/03/2018,  1.062439,  0.000000,  0.000000
09/03/2018,  3.349317,  0.000000,  0.000000
10/03/2018, 10.144171,  4.366961,  0.000000
11/03/2018,  7.589260,  4.908533,  0.000000
12/03/2018,  1.708226,  0.084437,  0.000000
13/03/2018,  0.000000,  0.000000,  0.000000
14/03/2018,  0.000000,  0.000000,  0.000000
15/03/2018,  0.000000,  0.000000,  0.000000
16/03/2018,  0.000000,  0.000000,  0.000000
17/03/2018, 10.239172,  6.151464,  0.000000
18/03/2018,  1.996571,  1.797640,  0.000000
19/03/2018,  0.000000,  0.000000,  0.000000
20/03/2018,  0.000000,  0.000000,  0.000000
21/03/2018,  0.000000,  0.000000,  0.000000
22/03/2018,  0.000000,  0.000000,  0.000000
23/03/2018,  0.000000,  0.000000,  0.000000
24/03/2018, 12.094829,  4.105223,  0.000000
25/03/2018,  0.801852,  0.523798,  0.000000
26/03/2018,  0.000000,  0.000000,  0.000000
27/03/2018,  0.000000,  0.000000,  0.000000
28/03/2018,  0.111082,  0.000000,  0.000000
29/03/2018,  0.000000,  0.000000,  0.000000
30/03/2018,  0.000000,  0.000000,  0.000000
31/03/2018,  0.000000,  0.000000,  0.000000
01/04/2018,  2.654463,  0.000000,  0.000000
02/04/2018,  1.693335,  0.000000,  0.000000
03/04/2018,  0.000000,  0.000000,  0.000000
04/04/2018,  3.882901,  0.000000,  0.000000
05/04/2018,  6.177410,  0.000000,  0.000000
06/04/2018,  1.016175,  0.000000,  0.000000
07/04/2018,  0.559812,  0.000000,  0.000000
08/04/2018,  0.464476,  0.000000,  0.000000
09/04/2018,  5.235998,  0.000000,  0.000000
10/04/2018,  8.319822,  0.000000,  0.000000
11/04/2018, 17.594404,  3.907413,  0.000000
12/04/2018,  9.206930,  3.744854,  0.000000
13/04/2018,  2.407163,  2.781471,  0.000000
14/04/2018,  0.000000,  0.000000,  0.000000
15/04/2018,  0.000000,  0.000000,  0.000000
16/04/2018,  0.000000,  0.000000,  0.000000
17/04/2018,  0.000000,  0.000000,  0.000000
18/04/2018,  0.000000,  0.000000,  0.000000
