Date,With all Water,No CEW,No eWater
19/04/2018,  0.000000,  0.000000,  0.000000
20/04/2018,  0.000000,  0.000000,  0.000000
21/04/2018,  0.003795,  0.000000,  0.000000
22/04/2018,  0.000000,  0.000000,  0.000000
23/04/2018,  0.809002,  0.000000,  0.000000
24/04/2018,  0.734487,  0.000000,  0.000000
25/04/2018,  2.023754,  0.000000,  0.000000
26/04/2018,  0.670028,  0.000000,  0.000000
27/04/2018,  0.538259,  0.000000,  0.000000
28/04/2018,  2.380873,  0.000000,  0.000000
29/04/2018,  0.266634,  0.000000,  0.000000
30/04/2018,  0.000000,  0.000000,  0.000000
01/05/2018,  0.000000,  0.000000,  0.000000
02/05/2018,  3.719902,  0.000000,  0.000000
03/05/2018,  6.488738,  0.000000,  0.000000
04/05/2018,  0.194286,  0.000000,  0.000000
05/05/2018,  0.000000,  0.000000,  0.000000
06/05/2018,  0.000000,  0.000000,  0.000000
07/05/2018,  0.000000,  0.000000,  0.000000
08/05/2018,  1.100897,  0.000000,  0.000000
09/05/2018,  7.885668,  0.305040,  0.000000
10/05/2018,  0.000000,  0.000000,  0.000000
11/05/2018,  0.000000,  0.000000,  0.000000
12/05/2018,  0.220688,  0.000000,  0.000000
13/05/2018,  0.000000,  0.000000,  0.000000
14/05/2018,  0.000000,  0.000000,  0.000000
15/05/2018,  0.000000,  0.000000,  0.000000
16/05/2018,  0.000000,  0.000000,  0.000000
17/05/2018,  0.000000,  0.000000,  0.000000
18/05/2018,  0.000000,  0.000000,  0.000000
19/05/2018,  0.000000,  0.000000,  0.000000
20/05/2018,  0.022353,  0.000000,  0.000000
21/05/2018,  0.092188,  0.000000,  0.000000
22/05/2018,  0.000000,  0.000000,  0.000000
23/05/2018,  0.437400,  0.000000,  0.000000
24/05/2018,  1.255173,  0.000000,  0.000000
25/05/2018,  0.000000,  0.000000,  0.000000
26/05/2018,  0.453948,  0.000000,  0.000000
27/05/2018,  3.104024,  0.000000,  0.000000
28/05/2018, 10.535623,  2.319957,  0.000000
29/05/2018,  0.175392,  0.274389,  0.000000
30/05/2018,  0.037317,  0.000000,  0.000000
31/05/2018,  0.000000,  0.000000,  0.000000
01/06/2018,  0.000000,  0.000000,  0.000000
02/06/2018,  0.726675,  0.000000,  0.000000
03/06/2018,  3.144667,  0.000000,  0.000000
04/06/2018,  1.076665,  0.000000,  0.000000
05/06/2018,  0.000000,  0.000000,  0.000000
06/06/2018,  0.000000,  0.000000,  0.000000
07/06/2018,  1.154620,  0.000000,  0.000000
08/06/2018,  2.418395,  0.000000,  0.000000
09/06/2018,  0.050724,  0.000000,  0.000000
10/06/2018,  0.000000,  0.000000,  0.000000
11/06/2018, 10.887066,  5.566154,  0.000000
12/06/2018,  1.000629,  1.527647,  0.000000
13/06/2018,  0.000000,  0.000000,  0.000000
14/06/2018,  0.058224,  0.000000,  0.000000
15/06/2018,  0.000000,  0.000000,  0.000000
16/06/2018,  0.000000,  0.000000,  0.000000
17/06/2018,  0.547928,  0.000000,  0.000000
18/06/2018,  0.000000,  0.000000,  0.000000
19/06/2018,  0.000000,  0.000000,  0.000000
20/06/2018,  0.053211,  0.000000,  0.000000
21/06/2018,  3.058459,  0.000000,  0.000000
22/06/2018,  3.705475,  1.256838,  0.000000
23/06/2018,  2.393468,  1.743216,  0.000000
24/06/2018,  0.671146,  0.562360,  0.000000
25/06/2018,  2.295139,  2.190394,  0.000000
26/06/2018,  4.662922,  4.739855,  0.000000
27/06/2018,  0.781790,  0.889271,  0.000000
28/06/2018,  1.641496,  1.798553,  0.000000
29/06/2018,  8.288395,  8.196978,  0.000000
30/06/2018,  2.703738,  2.612106,  0.000000
01/07/2018,  0.000000,  0.000000,  0.000000
02/07/2018,  0.000000,  0.000000,  0.000000
03/07/2018,  0.000000,  0.000000,  0.000000
04/07/2018,  0.000000,  0.000000,  0.000000
05/07/2018,  7.126509,  6.702937,  0.000000
06/07/2018,  1.472633,  1.482237,  0.000000
07/07/2018,  0.000000,  0.000000,  0.000000
08/07/2018,  0.000000,  0.000000,  0.000000
09/07/2018,  0.000000,  0.000000,  0.000000
10/07/2018,  0.000000,  0.000000,  0.000000
11/07/2018,  0.000000,  0.000000,  0.000000
12/07/2018,  0.000000,  0.000000,  0.000000
13/07/2018,  0.000000,  0.000000,  0.000000
14/07/2018,  0.000000,  0.000000,  0.000000
15/07/2018,  0.000000,  0.000000,  0.000000
16/07/2018,  0.000000,  0.000000,  0.000000
17/07/2018,  0.000000,  0.000000,  0.000000
18/07/2018,  0.000000,  0.000000,  0.000000
19/07/2018,  0.000000,  0.000000,  0.000000
20/07/2018,  0.000000,  0.000000,  0.000000
21/07/2018,  0.000000,  0.000000,  0.000000
22/07/2018,  0.000000,  0.000000,  0.000000
23/07/2018,  0.000000,  0.000000,  0.000000
24/07/2018,  0.000000,  0.000000,  0.000000
25/07/2018,  0.000000,  0.000000,  0.000000
26/07/2018,  0.000000,  0.000000,  0.000000
27/07/2018,  0.000000,  0.000000,  0.000000
28/07/2018, 18.835214,  0.000000,  0.000000
29/07/2018,  4.536549,  0.000000,  0.000000
30/07/2018,  0.000000,  0.000000,  0.000000
31/07/2018,  0.000000,  0.000000,  0.000000
01/08/2018,  0.000000,  0.000000,  0.000000
02/08/2018,  3.119839,  0.000000,  0.000000
03/08/2018,  4.475745,  0.000000,  0.000000
04/08/2018,  0.000000,  0.000000,  0.000000
05/08/2018, 10.939214,  0.000000,  0.000000
06/08/2018,  4.879534,  0.000000,  0.000000
07/08/2018,  4.658855,  0.000000,  0.000000
08/08/2018,  1.895816,  0.000000,  0.000000
09/08/2018,  0.000000,  0.000000,  0.000000
10/08/2018,  8.123541,  0.000000,  0.000000
11/08/2018,  8.328246,  0.000000,  0.000000
12/08/2018,  0.000000,  0.000000,  0.000000
13/08/2018,  0.000000,  0.000000,  0.000000
14/08/2018, 18.056281,  0.000000,  0.000000
15/08/2018,  6.686266,  0.000000,  0.000000
16/08/2018,  0.000000,  0.000000,  0.000000
17/08/2018, 21.377450,  0.000000,  0.000000
18/08/2018,  1.972704,  0.265109,  0.000000
19/08/2018,  0.000000,  0.000000,  0.000000
20/08/2018,  0.000000,  0.000000,  0.000000
21/08/2018,  0.000000,  0.000000,  0.000000
22/08/2018,  0.000000,  0.000000,  0.000000
23/08/2018,  0.000000,  0.000000,  0.000000
24/08/2018,  0.000000,  0.000000,  0.000000
25/08/2018,  0.000000,  0.000000,  0.000000
26/08/2018,  0.000000,  0.000000,  0.000000
27/08/2018,  0.000000,  0.000000,  0.000000
28/08/2018,  0.000000,  0.000000,  0.000000
29/08/2018,  0.000000,  0.000000,  0.000000
30/08/2018,  1.571925,  0.000000,  0.000000
31/08/2018,  9.702874,  0.000000,  0.000000
01/09/2018,  2.490145,  0.000000,  0.000000
02/09/2018,  0.000000,  0.000000,  0.000000
03/09/2018,  0.000000,  0.000000,  0.000000
04/09/2018,  0.000000,  0.000000,  0.000000
05/09/2018,  8.671729,  0.000000,  0.000000
06/09/2018,  5.807530,  0.000000,  0.000000
07/09/2018,  0.000000,  0.000000,  0.000000
08/09/2018,  0.634525,  0.000000,  0.000000
09/09/2018,  0.934170,  0.000000,  0.000000
10/09/2018,  2.655730,  0.000000,  0.000000
11/09/2018, 10.325471,  0.000000,  0.000000
12/09/2018,  2.794187,  0.000000,  0.000000
13/09/2018,  0.000000,  0.000000,  0.000000
14/09/2018, 32.093283, 27.183876,  0.000000
15/09/2018,  2.057072,  2.183224,  0.000000
16/09/2018,  0.000000,  0.000000,  0.000000
17/09/2018,  0.000000,  0.000000,  0.000000
18/09/2018,  0.000000,  0.000000,  0.000000
19/09/2018,  0.000000,  0.000000,  0.000000
20/09/2018,  0.000000,  0.000000,  0.000000
21/09/2018,  0.000000,  0.000000,  0.000000
22/09/2018,  0.000000,  0.000000,  0.000000
23/09/2018,  0.000000,  0.000000,  0.000000
24/09/2018,  0.000000,  0.000000,  0.000000
25/09/2018,  0.000000,  0.000000,  0.000000
26/09/2018,  0.000000,  0.000000,  0.000000
27/09/2018,  5.476394,  0.520115,  0.000000
28/09/2018,  1.460563,  0.561616,  0.000000
29/09/2018,  0.000000,  0.000000,  0.000000
30/09/2018,  0.000000,  0.000000,  0.000000
01/10/2018,  0.000000,  0.000000,  0.000000
02/10/2018,  9.629022,  7.702592,  0.000000
03/10/2018,  8.182503,  7.412778,  0.000000
04/10/2018,  0.351036,  0.247582,  0.000000
05/10/2018,  0.000000,  0.000000,  0.000000
06/10/2018,  0.000000,  0.000000,  0.000000
07/10/2018,  0.000000,  0.000000,  0.000000
08/10/2018, 10.737916, 10.417987,  0.000000
09/10/2018,  7.546346,  7.429730,  0.000000
10/10/2018,  0.000000,  0.000000,  0.000000
11/10/2018,  0.000000,  0.000000,  0.000000
12/10/2018,  0.000000,  0.000000,  0.000000
13/10/2018,  0.000000,  0.000000,  0.000000
14/10/2018,  0.000000,  0.000000,  0.000000
15/10/2018,  0.000000,  0.000000,  0.000000
16/10/2018,  2.475103,  1.274667,  0.000000
17/10/2018,  1.681978,  1.156482,  0.000000
18/10/2018,  0.000000,  0.000000,  0.000000
19/10/2018,  0.000000,  0.000000,  0.000000
20/10/2018,  0.754041,  0.289111,  0.000000
21/10/2018,  0.000000,  0.000000,  0.000000
22/10/2018,  2.846234,  1.492729,  0.000000
23/10/2018,  1.999820,  1.380365,  0.000000
24/10/2018,  0.973047,  0.011152,  0.000000
25/10/2018,  1.687466,  0.521672,  0.000000
26/10/2018,  0.000000,  0.000000,  0.000000
27/10/2018,  0.000000,  0.000000,  0.000000
28/10/2018,  0.000000,  0.000000,  0.000000
29/10/2018,  0.000000,  0.000000,  0.000000
30/10/2018,  0.000000,  0.000000,  0.000000
31/10/2018,  0.000000,  0.000000,  0.000000
01/11/2018,  1.408785,  0.000000,  0.000000
02/11/2018,  7.595426,  0.000000,  0.000000
03/11/2018,  1.398477,  0.000000,  0.000000
04/11/2018,  0.000000,  0.000000,  0.000000
05/11/2018,  1.087673,  0.000000,  0.000000
06/11/2018, 16.656169,  0.237502,  0.000000
07/11/2018,  2.473922,  0.313242,  0.000000
08/11/2018,  0.000000,  0.000000,  0.000000
09/11/2018,  0.000000,  0.000000,  0.000000
10/11/2018,  0.000000,  0.000000,  0.000000
11/11/2018,  0.000000,  0.000000,  0.000000
12/11/2018,  0.000000,  0.000000,  0.000000
13/11/2018,  1.437743,  0.000000,  0.000000
14/11/2018,  0.000000,  0.000000,  0.000000
15/11/2018,  3.193398,  0.000000,  0.000000
16/11/2018,  0.529123,  0.000000,  0.000000
17/11/2018,  0.082354,  0.000000,  0.000000
18/11/2018,  0.000000,  0.000000,  0.000000
19/11/2018,  6.202255,  0.000000,  0.000000
20/11/2018,  6.491470,  0.000000,  0.000000
21/11/2018, 19.816624, 15.595835,  0.000000
22/11/2018,  0.000000,  0.000000,  0.000000
23/11/2018,  0.000000,  0.000000,  0.000000
24/11/2018,  0.000000,  0.000000,  0.000000
25/11/2018,  0.000000,  0.000000,  0.000000
26/11/2018,  0.000000,  0.000000,  0.000000
27/11/2018,  0.000000,  0.000000,  0.000000
28/11/2018,  0.000000,  0.000000,  0.000000
29/11/2018,  0.000000,  0.000000,  0.000000
30/11/2018,  0.000000,  0.000000,  0.000000
01/12/2018,  0.000000,  0.000000,  0.000000
02/12/2018,  0.340245,  0.000000,  0.000000
03/12/2018,  0.000000,  0.000000,  0.000000
04/12/2018,  0.000000,  0.000000,  0.000000
05/12/2018,  0.000000,  0.000000,  0.000000
06/12/2018,  0.000000,  0.000000,  0.000000
07/12/2018,  0.000000,  0.000000,  0.000000
08/12/2018,  0.000000,  0.000000,  0.000000
09/12/2018,  0.000000,  0.000000,  0.000000
10/12/2018,  0.000000,  0.000000,  0.000000
11/12/2018,  0.000000,  0.000000,  0.000000
12/12/2018, 17.402516, 15.030829,  0.000000
13/12/2018,  0.000000,  0.000000,  0.000000
14/12/2018,  0.000000,  0.000000,  0.000000
15/12/2018,  0.000000,  0.000000,  0.000000
16/12/2018,  0.000000,  0.000000,  0.000000
17/12/2018,  0.000000,  0.000000,  0.000000
18/12/2018,  0.000000,  0.000000,  0.000000
19/12/2018,  0.000000,  0.000000,  0.000000
20/12/2018,  0.000000,  0.000000,  0.000000
21/12/2018,  0.000000,  0.000000,  0.000000
22/12/2018,  0.000000,  0.000000,  0.000000
23/12/2018,  0.000000,  0.000000,  0.000000
24/12/2018,  0.000000,  0.000000,  0.000000
25/12/2018,  0.000000,  0.000000,  0.000000
26/12/2018,  0.000000,  0.000000,  0.000000
27/12/2018,  0.000000,  0.000000,  0.000000
28/12/2018,  0.000000,  0.000000,  0.000000
29/12/2018,  0.000000,  0.000000,  0.000000
30/12/2018,  0.000000,  0.000000,  0.000000
31/12/2018,  0.000000,  0.000000,  0.000000
01/01/2019,  0.000000,  0.000000,  0.000000
02/01/2019,  0.000000,  0.000000,  0.000000
03/01/2019,  0.000000,  0.000000,  0.000000
04/01/2019,  0.000000,  0.000000,  0.000000
05/01/2019,  0.000000,  0.000000,  0.000000
06/01/2019,  0.000000,  0.000000,  0.000000
07/01/2019,  0.000000,  0.000000,  0.000000
08/01/2019,  0.000000,  0.000000,  0.000000
09/01/2019,  0.000000,  0.000000,  0.000000
10/01/2019,  0.000000,  0.000000,  0.000000
11/01/2019,  2.268323,  0.000000,  0.000000
12/01/2019,  4.045700,  0.000000,  0.000000
13/01/2019,  0.000000,  0.000000,  0.000000
14/01/2019,  0.000000,  0.000000,  0.000000
15/01/2019,  0.000000,  0.000000,  0.000000
16/01/2019,  0.000000,  0.000000,  0.000000
17/01/2019,  5.669583,  0.000000,  0.000000
18/01/2019,  5.920528,  0.000000,  0.000000
19/01/2019,  1.678996,  0.000000,  0.000000
20/01/2019,  0.000000,  0.000000,  0.000000
21/01/2019,  0.000000,  0.000000,  0.000000
22/01/2019,  0.000000,  0.000000,  0.000000
23/01/2019,  0.053125,  0.000000,  0.000000
24/01/2019,  1.713565,  0.000000,  0.000000
25/01/2019,  2.615800,  0.000000,  0.000000
26/01/2019,  1.873393,  0.000000,  0.000000
27/01/2019,  0.381107,  0.000000,  0.000000
28/01/2019,  0.000000,  0.000000,  0.000000
29/01/2019,  0.000000,  0.000000,  0.000000
30/01/2019,  4.511298,  0.000000,  0.000000
31/01/2019,  1.082814,  0.000000,  0.000000
01/02/2019,  0.000000,  0.000000,  0.000000
02/02/2019,  4.955830,  0.000000,  0.000000
03/02/2019, 14.864887,  0.000000,  0.000000
04/02/2019,  1.909411,  0.000000,  0.000000
05/02/2019,  0.000000,  0.000000,  0.000000
06/02/2019,  0.000000,  0.000000,  0.000000
07/02/2019,  1.281130,  0.000000,  0.000000
08/02/2019,  5.342200,  0.000000,  0.000000
09/02/2019,  0.714160,  0.000000,  0.000000
10/02/2019,  0.000000,  0.000000,  0.000000
11/02/2019,  1.402973,  0.000000,  0.000000
12/02/2019,  0.000000,  0.000000,  0.000000
13/02/2019,  0.000000,  0.000000,  0.000000
14/02/2019,  0.000000,  0.000000,  0.000000
15/02/2019,  0.000000,  0.000000,  0.000000
16/02/2019,  0.000000,  0.000000,  0.000000
17/02/2019,  0.000000,  0.000000,  0.000000
18/02/2019,  2.871497,  0.000000,  0.000000
19/02/2019,  3.676453,  0.000000,  0.000000
20/02/2019,  0.011630,  0.000000,  0.000000
21/02/2019,  0.000000,  0.000000,  0.000000
22/02/2019,  0.000000,  0.000000,  0.000000
23/02/2019,  0.000000,  0.000000,  0.000000
24/02/2019,  0.000000,  0.000000,  0.000000
25/02/2019,  0.000000,  0.000000,  0.000000
26/02/2019,  0.313466,  0.000000,  0.000000
27/02/2019,  0.000000,  0.000000,  0.000000
28/02/2019,  0.000000,  0.000000,  0.000000
01/03/2019,  0.000000,  0.000000,  0.000000
02/03/2019,  0.000000,  0.000000,  0.000000
03/03/2019,  0.000000,  0.000000,  0.000000
04/03/2019,  3.704836,  0.000000,  0.000000
05/03/2019,  7.309279,  0.000000,  0.000000
06/03/2019,  0.608621,  0.000000,  0.000000
07/03/2019,  0.000000,  0.000000,  0.000000
08/03/2019,  0.156868,  0.000000,  0.000000
09/03/2019,  1.744231,  0.000000,  0.000000
10/03/2019,  7.978394,  0.000000,  0.000000
11/03/2019,  8.716538,  0.000000,  0.000000
12/03/2019,  1.564550,  0.000000,  0.000000
13/03/2019,  0.000000,  0.000000,  0.000000
14/03/2019,  0.000000,  0.000000,  0.000000
15/03/2019,  0.000000,  0.000000,  0.000000
16/03/2019,  2.110415,  0.000000,  0.000000
17/03/2019,  2.865810,  0.000000,  0.000000
18/03/2019,  1.053403,  0.000000,  0.000000
19/03/2019,  1.144732,  0.000000,  0.000000
20/03/2019,  5.279214,  0.000000,  0.000000
21/03/2019,  4.030505,  0.000000,  0.000000
22/03/2019,  2.273354,  0.000000,  0.000000
23/03/2019,  1.324225,  0.000000,  0.000000
24/03/2019,  8.879543,  0.429447,  0.000000
25/03/2019,  0.000000,  0.000000,  0.000000
26/03/2019,  0.000000,  0.000000,  0.000000
27/03/2019,  0.000000,  0.000000,  0.000000
28/03/2019, 11.564105,  2.202329,  0.000000
29/03/2019,  5.264031,  2.860903,  0.000000
30/03/2019,  0.000000,  0.000000,  0.000000
31/03/2019,  0.000000,  0.000000,  0.000000
01/04/2019,  0.000000,  0.000000,  0.000000
02/04/2019,  0.000000,  0.000000,  0.000000
03/04/2019,  0.000000,  0.000000,  0.000000
04/04/2019,  0.000000,  0.000000,  0.000000
05/04/2019,  0.208812,  0.000000,  0.000000
06/04/2019,  1.181891,  0.000000,  0.000000
07/04/2019,  3.845145,  0.000000,  0.000000
08/04/2019,  3.749352,  0.000000,  0.000000
09/04/2019,  1.248356,  0.000000,  0.000000
10/04/2019,  0.000000,  0.000000,  0.000000
11/04/2019,  1.727370,  0.000000,  0.000000
12/04/2019,  6.867537,  0.000000,  0.000000
13/04/2019,  3.137606,  0.000000,  0.000000
14/04/2019,  0.000000,  0.000000,  0.000000
15/04/2019,  0.535474,  0.000000,  0.000000
16/04/2019, 11.740316,  0.330120,  0.000000
17/04/2019,  3.196336,  0.529524,  0.000000
18/04/2019,  0.000000,  0.000000,  0.000000
19/04/2019,  0.000000,  0.000000,  0.000000
20/04/2019, 11.668676,  3.646817,  0.000000
21/04/2019,  6.919340,  3.173181,  0.000000
22/04/2019,  3.137002,  0.512505,  0.000000
23/04/2019,  3.299915,  0.897410,  0.000000
24/04/2019,  3.519546,  2.090713,  0.000000
25/04/2019,  7.311508,  7.008709,  0.000000
26/04/2019,  2.176048,  1.977199,  0.000000
27/04/2019,  0.941074,  0.116332,  0.000000
28/04/2019,  0.463477,  0.141659,  0.000000
29/04/2019,  0.000000,  0.000000,  0.000000
30/04/2019,  0.000000,  0.000000,  0.000000
01/05/2019,  0.000000,  0.000000,  0.000000
02/05/2019,  0.487654,  0.000000,  0.000000
03/05/2019,  2.874055,  0.583486,  0.000000
04/05/2019,  1.677098,  0.110086,  0.000000
05/05/2019,  0.000000,  0.000000,  0.000000
06/05/2019,  1.817957,  0.000000,  0.000000
07/05/2019,  1.069988,  0.000000,  0.000000
08/05/2019,  0.000000,  0.000000,  0.000000
09/05/2019,  0.000000,  0.000000,  0.000000
10/05/2019,  0.000000,  0.000000,  0.000000
11/05/2019,  0.000000,  0.000000,  0.000000
12/05/2019,  0.000000,  0.000000,  0.000000
13/05/2019,  0.000000,  0.000000,  0.000000
14/05/2019,  0.000000,  0.000000,  0.000000
15/05/2019,  0.000000,  0.000000,  0.000000
16/05/2019,  0.000000,  0.000000,  0.000000
17/05/2019,  0.000000,  0.000000,  0.000000
18/05/2019,  0.000000,  0.000000,  0.000000
19/05/2019,  0.000000,  0.000000,  0.000000
20/05/2019,  0.000000,  0.000000,  0.000000
21/05/2019,  0.000000,  0.000000,  0.000000
22/05/2019,  0.000000,  0.000000,  0.000000
23/05/2019,  0.000000,  0.000000,  0.000000
24/05/2019,  3.758237,  0.000000,  0.000000
25/05/2019,  4.530575,  0.000000,  0.000000
26/05/2019,  4.133047,  1.996119,  0.000000
27/05/2019,  0.000000,  0.000000,  0.000000
28/05/2019,  0.000000,  0.000000,  0.000000
29/05/2019,  0.000000,  0.000000,  0.000000
30/05/2019,  0.000000,  0.000000,  0.000000
31/05/2019,  0.000000,  0.000000,  0.000000
01/06/2019,  0.444362,  0.000000,  0.000000
02/06/2019,  3.456079,  0.000000,  0.000000
03/06/2019,  0.761782,  0.000000,  0.000000
04/06/2019,  0.000000,  0.000000,  0.000000
05/06/2019,  0.000000,  0.000000,  0.000000
06/06/2019,  0.000000,  0.000000,  0.000000
07/06/2019,  0.000000,  0.000000,  0.000000
08/06/2019,  0.000000,  0.000000,  0.000000
09/06/2019,  0.000000,  0.000000,  0.000000
10/06/2019,  0.000000,  0.000000,  0.000000
11/06/2019,  0.000000,  0.000000,  0.000000
12/06/2019,  0.000000,  0.000000,  0.000000
13/06/2019,  0.000000,  0.000000,  0.000000
14/06/2019,  0.000000,  0.000000,  0.000000
15/06/2019,  0.000000,  0.000000,  0.000000
16/06/2019,  0.000000,  0.000000,  0.000000
17/06/2019,  0.605004,  0.000000,  0.000000
18/06/2019,  1.436282,  0.000000,  0.000000
19/06/2019,  0.000000,  0.000000,  0.000000
20/06/2019,  0.000000,  0.000000,  0.000000
21/06/2019,  0.096707,  0.000000,  0.000000
22/06/2019,  3.679436,  0.000000,  0.000000
23/06/2019,  0.378487,  0.000000,  0.000000
24/06/2019,  0.739831,  0.000000,  0.000000
25/06/2019,  3.694849,  0.000000,  0.000000
26/06/2019,  0.185408,  0.000000,  0.000000
27/06/2019,  2.190387,  0.000000,  0.000000
28/06/2019, 16.328365,  4.010258,  0.000000
29/06/2019,  3.771724,  1.675534,  0.000000
30/06/2019,  0.000000,  0.000000,  0.000000
01/07/2019,  0.000000,  0.000000,  0.000000
