"Time","A4260633"
"and","Wind Direc (Deg)"
"Date","Mean"
21/10/1998 00:00,""
22/10/1998 00:00,         246
23/10/1998 00:00,         334
24/10/1998 00:00,         265
25/10/1998 00:00,         259
26/10/1998 00:00,         241
27/10/1998 00:00,         200
28/10/1998 00:00,         118
29/10/1998 00:00,          55
30/10/1998 00:00,         253
31/10/1998 00:00,         164
01/11/1998 00:00,         129
02/11/1998 00:00,          88
03/11/1998 00:00,          25
04/11/1998 00:00,""
05/11/1998 00:00,""
06/11/1998 00:00,""
07/11/1998 00:00,""
08/11/1998 00:00,""
09/11/1998 00:00,""
10/11/1998 00:00,""
11/11/1998 00:00,""
12/11/1998 00:00,""
13/11/1998 00:00,""
14/11/1998 00:00,""
15/11/1998 00:00,""
16/11/1998 00:00,""
17/11/1998 00:00,""
18/11/1998 00:00,""
19/11/1998 00:00,""
20/11/1998 00:00,""
21/11/1998 00:00,""
22/11/1998 00:00,""
23/11/1998 00:00,""
24/11/1998 00:00,""
25/11/1998 00:00,""
26/11/1998 00:00,""
27/11/1998 00:00,""
28/11/1998 00:00,""
29/11/1998 00:00,""
30/11/1998 00:00,""
01/12/1998 00:00,""
02/12/1998 00:00,""
03/12/1998 00:00,""
04/12/1998 00:00,""
05/12/1998 00:00,""
06/12/1998 00:00,""
07/12/1998 00:00,""
08/12/1998 00:00,""
09/12/1998 00:00,""
10/12/1998 00:00,""
11/12/1998 00:00,""
12/12/1998 00:00,""
13/12/1998 00:00,""
14/12/1998 00:00,""
15/12/1998 00:00,""
16/12/1998 00:00,""
17/12/1998 00:00,""
18/12/1998 00:00,""
19/12/1998 00:00,""
20/12/1998 00:00,""
21/12/1998 00:00,""
22/12/1998 00:00,""
23/12/1998 00:00,""
24/12/1998 00:00,""
25/12/1998 00:00,""
26/12/1998 00:00,""
27/12/1998 00:00,""
28/12/1998 00:00,""
29/12/1998 00:00,""
30/12/1998 00:00,""
31/12/1998 00:00,""
01/01/1999 00:00,""
02/01/1999 00:00,""
03/01/1999 00:00,""
04/01/1999 00:00,""
05/01/1999 00:00,""
06/01/1999 00:00,""
07/01/1999 00:00,""
08/01/1999 00:00,""
09/01/1999 00:00,""
10/01/1999 00:00,""
11/01/1999 00:00,""
12/01/1999 00:00,""
13/01/1999 00:00,""
14/01/1999 00:00,""
15/01/1999 00:00,""
16/01/1999 00:00,""
17/01/1999 00:00,""
18/01/1999 00:00,""
19/01/1999 00:00,""
20/01/1999 00:00,""
21/01/1999 00:00,""
22/01/1999 00:00,""
23/01/1999 00:00,""
24/01/1999 00:00,""
25/01/1999 00:00,""
26/01/1999 00:00,""
27/01/1999 00:00,""
28/01/1999 00:00,""
29/01/1999 00:00,""
30/01/1999 00:00,""
31/01/1999 00:00,""
01/02/1999 00:00,""
02/02/1999 00:00,""
03/02/1999 00:00,""
04/02/1999 00:00,""
05/02/1999 00:00,""
06/02/1999 00:00,""
07/02/1999 00:00,""
08/02/1999 00:00,""
09/02/1999 00:00,""
10/02/1999 00:00,""
11/02/1999 00:00,""
12/02/1999 00:00,         189
13/02/1999 00:00,         178
14/02/1999 00:00,         187
15/02/1999 00:00,         207
16/02/1999 00:00,         257
17/02/1999 00:00,         266
18/02/1999 00:00,         203
19/02/1999 00:00,         137
20/02/1999 00:00,         106
21/02/1999 00:00,         160
22/02/1999 00:00,         145
23/02/1999 00:00,         167
24/02/1999 00:00,         159
25/02/1999 00:00,         163
26/02/1999 00:00,         161
27/02/1999 00:00,         149
28/02/1999 00:00,         142
01/03/1999 00:00,          81
02/03/1999 00:00,         263
03/03/1999 00:00,         204
04/03/1999 00:00,         233
05/03/1999 00:00,         161
06/03/1999 00:00,          21
07/03/1999 00:00,         150
08/03/1999 00:00,          59
09/03/1999 00:00,         347
10/03/1999 00:00,         167
11/03/1999 00:00,         161
12/03/1999 00:00,         194
13/03/1999 00:00,         216
14/03/1999 00:00,         191
15/03/1999 00:00,         156
16/03/1999 00:00,         148
17/03/1999 00:00,         124
18/03/1999 00:00,         206
19/03/1999 00:00,         161
20/03/1999 00:00,         141
21/03/1999 00:00,         267
22/03/1999 00:00,         172
23/03/1999 00:00,          52
24/03/1999 00:00,          15
25/03/1999 00:00,         279
26/03/1999 00:00,         254
27/03/1999 00:00,         251
28/03/1999 00:00,         172
29/03/1999 00:00,         157
30/03/1999 00:00,         161
31/03/1999 00:00,         148
01/04/1999 00:00,         152
02/04/1999 00:00,         151
03/04/1999 00:00,         152
04/04/1999 00:00,         163
05/04/1999 00:00,         225
06/04/1999 00:00,         190
07/04/1999 00:00,         121
08/04/1999 00:00,         142
09/04/1999 00:00,         133
10/04/1999 00:00,         125
11/04/1999 00:00,         128
12/04/1999 00:00,         137
13/04/1999 00:00,         164
14/04/1999 00:00,         162
15/04/1999 00:00,         148
16/04/1999 00:00,         152
17/04/1999 00:00,         154
18/04/1999 00:00,         276
19/04/1999 00:00,         307
20/04/1999 00:00,         227
21/04/1999 00:00,         161
22/04/1999 00:00,         114
23/04/1999 00:00,           1
24/04/1999 00:00,         105
25/04/1999 00:00,         273
26/04/1999 00:00,         202
27/04/1999 00:00,         147
28/04/1999 00:00,         171
29/04/1999 00:00,         156
30/04/1999 00:00,         156
01/05/1999 00:00,         123
02/05/1999 00:00,         345
03/05/1999 00:00,         310
04/05/1999 00:00,         166
05/05/1999 00:00,         115
06/05/1999 00:00,          36
07/05/1999 00:00,         301
08/05/1999 00:00,         217
09/05/1999 00:00,         302
10/05/1999 00:00,         323
11/05/1999 00:00,         355
12/05/1999 00:00,         292
13/05/1999 00:00,         259
14/05/1999 00:00,         307
15/05/1999 00:00,         181
16/05/1999 00:00,          55
17/05/1999 00:00,          37
18/05/1999 00:00,           3
19/05/1999 00:00,         294
20/05/1999 00:00,          18
21/05/1999 00:00,         248
22/05/1999 00:00,          23
23/05/1999 00:00,         325
24/05/1999 00:00,         335
25/05/1999 00:00,         284
26/05/1999 00:00,         283
27/05/1999 00:00,         312
28/05/1999 00:00,          23
29/05/1999 00:00,           5
30/05/1999 00:00,         294
31/05/1999 00:00,         225
01/06/1999 00:00,          33
02/06/1999 00:00,         290
03/06/1999 00:00,          60
04/06/1999 00:00,          35
05/06/1999 00:00,         342
06/06/1999 00:00,         299
07/06/1999 00:00,         262
08/06/1999 00:00,          54
09/06/1999 00:00,         340
10/06/1999 00:00,         189
11/06/1999 00:00,          32
12/06/1999 00:00,          31
13/06/1999 00:00,""
14/06/1999 00:00,""
15/06/1999 00:00,""
16/06/1999 00:00,""
17/06/1999 00:00,""
18/06/1999 00:00,""
19/06/1999 00:00,""
20/06/1999 00:00,""
21/06/1999 00:00,""
22/06/1999 00:00,""
23/06/1999 00:00,""
24/06/1999 00:00,""
25/06/1999 00:00,""
26/06/1999 00:00,""
27/06/1999 00:00,""
28/06/1999 00:00,""
29/06/1999 00:00,""
30/06/1999 00:00,""
01/07/1999 00:00,""
02/07/1999 00:00,""
03/07/1999 00:00,""
04/07/1999 00:00,""
05/07/1999 00:00,""
06/07/1999 00:00,""
07/07/1999 00:00,""
08/07/1999 00:00,""
09/07/1999 00:00,""
10/07/1999 00:00,""
11/07/1999 00:00,""
12/07/1999 00:00,""
13/07/1999 00:00,""
14/07/1999 00:00,""
15/07/1999 00:00,""
16/07/1999 00:00,""
17/07/1999 00:00,""
18/07/1999 00:00,""
19/07/1999 00:00,""
20/07/1999 00:00,""
21/07/1999 00:00,""
22/07/1999 00:00,""
23/07/1999 00:00,""
24/07/1999 00:00,""
25/07/1999 00:00,""
26/07/1999 00:00,""
27/07/1999 00:00,""
28/07/1999 00:00,""
29/07/1999 00:00,""
30/07/1999 00:00,""
31/07/1999 00:00,""
01/08/1999 00:00,""
02/08/1999 00:00,""
03/08/1999 00:00,""
04/08/1999 00:00,""
05/08/1999 00:00,""
06/08/1999 00:00,""
07/08/1999 00:00,""
08/08/1999 00:00,""
09/08/1999 00:00,""
10/08/1999 00:00,""
11/08/1999 00:00,""
12/08/1999 00:00,""
13/08/1999 00:00,""
14/08/1999 00:00,""
15/08/1999 00:00,""
16/08/1999 00:00,""
17/08/1999 00:00,""
18/08/1999 00:00,""
19/08/1999 00:00,""
20/08/1999 00:00,""
21/08/1999 00:00,""
22/08/1999 00:00,""
23/08/1999 00:00,""
24/08/1999 00:00,""
25/08/1999 00:00,""
26/08/1999 00:00,""
27/08/1999 00:00,""
28/08/1999 00:00,""
29/08/1999 00:00,""
30/08/1999 00:00,""
31/08/1999 00:00,""
01/09/1999 00:00,""
02/09/1999 00:00,""
03/09/1999 00:00,""
04/09/1999 00:00,""
05/09/1999 00:00,""
06/09/1999 00:00,""
07/09/1999 00:00,""
08/09/1999 00:00,""
09/09/1999 00:00,""
10/09/1999 00:00,""
11/09/1999 00:00,""
12/09/1999 00:00,""
13/09/1999 00:00,""
14/09/1999 00:00,""
15/09/1999 00:00,""
16/09/1999 00:00,""
17/09/1999 00:00,""
18/09/1999 00:00,""
19/09/1999 00:00,""
20/09/1999 00:00,""
21/09/1999 00:00,""
22/09/1999 00:00,""
23/09/1999 00:00,""
24/09/1999 00:00,         167
25/09/1999 00:00,         154
26/09/1999 00:00,         145
27/09/1999 00:00,          50
28/09/1999 00:00,          24
29/09/1999 00:00,         231
30/09/1999 00:00,         157
01/10/1999 00:00,          94
02/10/1999 00:00,          51
03/10/1999 00:00,         183
04/10/1999 00:00,         189
05/10/1999 00:00,         146
06/10/1999 00:00,          64
07/10/1999 00:00,          29
08/10/1999 00:00,          27
09/10/1999 00:00,          38
10/10/1999 00:00,         317
11/10/1999 00:00,         219
12/10/1999 00:00,          90
13/10/1999 00:00,         350
14/10/1999 00:00,         333
15/10/1999 00:00,         258
16/10/1999 00:00,          96
17/10/1999 00:00,         268
18/10/1999 00:00,         187
19/10/1999 00:00,         171
20/10/1999 00:00,         223
21/10/1999 00:00,         267
22/10/1999 00:00,         185
23/10/1999 00:00,         151
24/10/1999 00:00,         139
25/10/1999 00:00,         323
26/10/1999 00:00,         262
27/10/1999 00:00,         285
28/10/1999 00:00,         263
29/10/1999 00:00,         205
30/10/1999 00:00,         228
31/10/1999 00:00,         223
01/11/1999 00:00,         165
02/11/1999 00:00,         154
03/11/1999 00:00,         163
04/11/1999 00:00,         120
05/11/1999 00:00,         176
06/11/1999 00:00,         225
07/11/1999 00:00,         206
08/11/1999 00:00,         205
09/11/1999 00:00,         203
10/11/1999 00:00,         163
11/11/1999 00:00,         151
12/11/1999 00:00,""
13/11/1999 00:00,""
14/11/1999 00:00,""
15/11/1999 00:00,""
16/11/1999 00:00,""
17/11/1999 00:00,""
18/11/1999 00:00,""
19/11/1999 00:00,""
20/11/1999 00:00,""
21/11/1999 00:00,""
22/11/1999 00:00,""
23/11/1999 00:00,""
24/11/1999 00:00,""
25/11/1999 00:00,""
26/11/1999 00:00,""
27/11/1999 00:00,""
28/11/1999 00:00,""
29/11/1999 00:00,""
30/11/1999 00:00,""
01/12/1999 00:00,""
02/12/1999 00:00,""
03/12/1999 00:00,""
04/12/1999 00:00,""
05/12/1999 00:00,""
06/12/1999 00:00,""
07/12/1999 00:00,""
08/12/1999 00:00,""
09/12/1999 00:00,""
10/12/1999 00:00,""
11/12/1999 00:00,""
12/12/1999 00:00,""
13/12/1999 00:00,""
14/12/1999 00:00,""
15/12/1999 00:00,""
16/12/1999 00:00,""
17/12/1999 00:00,""
18/12/1999 00:00,""
19/12/1999 00:00,""
20/12/1999 00:00,""
21/12/1999 00:00,""
22/12/1999 00:00,""
23/12/1999 00:00,""
24/12/1999 00:00,""
25/12/1999 00:00,""
26/12/1999 00:00,""
27/12/1999 00:00,""
28/12/1999 00:00,""
29/12/1999 00:00,""
30/12/1999 00:00,""
31/12/1999 00:00,""
01/01/2000 00:00,""
02/01/2000 00:00,""
03/01/2000 00:00,""
04/01/2000 00:00,""
05/01/2000 00:00,""
06/01/2000 00:00,""
07/01/2000 00:00,""
08/01/2000 00:00,""
09/01/2000 00:00,""
10/01/2000 00:00,""
11/01/2000 00:00,""
12/01/2000 00:00,""
13/01/2000 00:00,""
14/01/2000 00:00,""
15/01/2000 00:00,""
16/01/2000 00:00,""
17/01/2000 00:00,""
18/01/2000 00:00,""
19/01/2000 00:00,""
20/01/2000 00:00,""
21/01/2000 00:00,""
22/01/2000 00:00,""
23/01/2000 00:00,""
24/01/2000 00:00,""
25/01/2000 00:00,""
26/01/2000 00:00,""
27/01/2000 00:00,""
28/01/2000 00:00,""
29/01/2000 00:00,""
30/01/2000 00:00,""
31/01/2000 00:00,""
01/02/2000 00:00,""
02/02/2000 00:00,""
03/02/2000 00:00,""
04/02/2000 00:00,""
05/02/2000 00:00,""
06/02/2000 00:00,""
07/02/2000 00:00,""
08/02/2000 00:00,""
09/02/2000 00:00,""
10/02/2000 00:00,""
11/02/2000 00:00,""
12/02/2000 00:00,""
13/02/2000 00:00,""
14/02/2000 00:00,""
15/02/2000 00:00,""
16/02/2000 00:00,""
17/02/2000 00:00,""
18/02/2000 00:00,""
19/02/2000 00:00,""
20/02/2000 00:00,""
21/02/2000 00:00,""
22/02/2000 00:00,""
23/02/2000 00:00,""
24/02/2000 00:00,""
25/02/2000 00:00,""
26/02/2000 00:00,""
27/02/2000 00:00,""
28/02/2000 00:00,""
29/02/2000 00:00,""
01/03/2000 00:00,""
02/03/2000 00:00,""
03/03/2000 00:00,""
04/03/2000 00:00,""
05/03/2000 00:00,         171
06/03/2000 00:00,         153
07/03/2000 00:00,         161
08/03/2000 00:00,         152
09/03/2000 00:00,         111
10/03/2000 00:00,         151
11/03/2000 00:00,         155
12/03/2000 00:00,         134
13/03/2000 00:00,         270
14/03/2000 00:00,         186
15/03/2000 00:00,         155
16/03/2000 00:00,         152
17/03/2000 00:00,         356
18/03/2000 00:00,         215
19/03/2000 00:00,         160
20/03/2000 00:00,         157
21/03/2000 00:00,         128
22/03/2000 00:00,          15
23/03/2000 00:00,         167
24/03/2000 00:00,         151
25/03/2000 00:00,         146
26/03/2000 00:00,         173
27/03/2000 00:00,         162
28/03/2000 00:00,         215
29/03/2000 00:00,         246
30/03/2000 00:00,         300
31/03/2000 00:00,         285
01/04/2000 00:00,         142
02/04/2000 00:00,         142
03/04/2000 00:00,         151
04/04/2000 00:00,         357
05/04/2000 00:00,         168
06/04/2000 00:00,         149
07/04/2000 00:00,         134
08/04/2000 00:00,         122
09/04/2000 00:00,         137
10/04/2000 00:00,         117
11/04/2000 00:00,          84
12/04/2000 00:00,          73
13/04/2000 00:00,          11
14/04/2000 00:00,         252
15/04/2000 00:00,         310
16/04/2000 00:00,         280
17/04/2000 00:00,         254
18/04/2000 00:00,         293
19/04/2000 00:00,         281
20/04/2000 00:00,         209
21/04/2000 00:00,         169
22/04/2000 00:00,         131
23/04/2000 00:00,         131
24/04/2000 00:00,         139
25/04/2000 00:00,         106
26/04/2000 00:00,          61
27/04/2000 00:00,          39
28/04/2000 00:00,          11
29/04/2000 00:00,         343
30/04/2000 00:00,         264
01/05/2000 00:00,         278
02/05/2000 00:00,         184
03/05/2000 00:00,         176
04/05/2000 00:00,         225
05/05/2000 00:00,         200
06/05/2000 00:00,         211
07/05/2000 00:00,         195
08/05/2000 00:00,         336
09/05/2000 00:00,         298
10/05/2000 00:00,          47
11/05/2000 00:00,          38
12/05/2000 00:00,           7
13/05/2000 00:00,         293
14/05/2000 00:00,         245
15/05/2000 00:00,         248
16/05/2000 00:00,         296
17/05/2000 00:00,         153
18/05/2000 00:00,         308
19/05/2000 00:00,         304
20/05/2000 00:00,         217
21/05/2000 00:00,         343
22/05/2000 00:00,         335
23/05/2000 00:00,         341
24/05/2000 00:00,         315
25/05/2000 00:00,         299
26/05/2000 00:00,         288
27/05/2000 00:00,         223
28/05/2000 00:00,         227
29/05/2000 00:00,         216
30/05/2000 00:00,         183
31/05/2000 00:00,         189
01/06/2000 00:00,         193
02/06/2000 00:00,         256
03/06/2000 00:00,         299
04/06/2000 00:00,         238
05/06/2000 00:00,         215
06/06/2000 00:00,         206
07/06/2000 00:00,         273
08/06/2000 00:00,         315
09/06/2000 00:00,         220
10/06/2000 00:00,         139
11/06/2000 00:00,         104
12/06/2000 00:00,         104
13/06/2000 00:00,          91
14/06/2000 00:00,          38
15/06/2000 00:00,         356
16/06/2000 00:00,         292
17/06/2000 00:00,         280
18/06/2000 00:00,          44
19/06/2000 00:00,          41
20/06/2000 00:00,         351
21/06/2000 00:00,         325
22/06/2000 00:00,         272
23/06/2000 00:00,         293
24/06/2000 00:00,         316
25/06/2000 00:00,          17
26/06/2000 00:00,          24
27/06/2000 00:00,         316
28/06/2000 00:00,         256
29/06/2000 00:00,         191
30/06/2000 00:00,         195
01/07/2000 00:00,         108
02/07/2000 00:00,          84
03/07/2000 00:00,          60
04/07/2000 00:00,          49
05/07/2000 00:00,          19
06/07/2000 00:00,         291
07/07/2000 00:00,         330
08/07/2000 00:00,          27
09/07/2000 00:00,          93
10/07/2000 00:00,         279
11/07/2000 00:00,           6
12/07/2000 00:00,         238
13/07/2000 00:00,         129
14/07/2000 00:00,           8
15/07/2000 00:00,         325
16/07/2000 00:00,          19
17/07/2000 00:00,          37
18/07/2000 00:00,          19
19/07/2000 00:00,         283
20/07/2000 00:00,         319
21/07/2000 00:00,         277
22/07/2000 00:00,         338
23/07/2000 00:00,         336
24/07/2000 00:00,         298
25/07/2000 00:00,         270
26/07/2000 00:00,         168
27/07/2000 00:00,         180
28/07/2000 00:00,         346
29/07/2000 00:00,         356
30/07/2000 00:00,           7
31/07/2000 00:00,          53
01/08/2000 00:00,          12
02/08/2000 00:00,         351
03/08/2000 00:00,          27
04/08/2000 00:00,          75
05/08/2000 00:00,          76
06/08/2000 00:00,          41
07/08/2000 00:00,           3
08/08/2000 00:00,         308
09/08/2000 00:00,         252
10/08/2000 00:00,         208
11/08/2000 00:00,         211
12/08/2000 00:00,          82
13/08/2000 00:00,         298
14/08/2000 00:00,         298
15/08/2000 00:00,         219
16/08/2000 00:00,          85
17/08/2000 00:00,          63
18/08/2000 00:00,          47
19/08/2000 00:00,         305
20/08/2000 00:00,         265
21/08/2000 00:00,         337
22/08/2000 00:00,           2
23/08/2000 00:00,         118
24/08/2000 00:00,         209
25/08/2000 00:00,         215
26/08/2000 00:00,         305
27/08/2000 00:00,         320
28/08/2000 00:00,         209
29/08/2000 00:00,         257
30/08/2000 00:00,         315
31/08/2000 00:00,         290
01/09/2000 00:00,         331
02/09/2000 00:00,         297
03/09/2000 00:00,         282
04/09/2000 00:00,         307
05/09/2000 00:00,         255
06/09/2000 00:00,         306
07/09/2000 00:00,         330
08/09/2000 00:00,         281
09/09/2000 00:00,         260
10/09/2000 00:00,         293
11/09/2000 00:00,         249
12/09/2000 00:00,         271
13/09/2000 00:00,           3
14/09/2000 00:00,         267
15/09/2000 00:00,          21
16/09/2000 00:00,         322
17/09/2000 00:00,         272
18/09/2000 00:00,         290
19/09/2000 00:00,         284
20/09/2000 00:00,         325
21/09/2000 00:00,         255
22/09/2000 00:00,         258
23/09/2000 00:00,          30
24/09/2000 00:00,          72
25/09/2000 00:00,          87
26/09/2000 00:00,         147
27/09/2000 00:00,         242
28/09/2000 00:00,          25
29/09/2000 00:00,         271
30/09/2000 00:00,         283
01/10/2000 00:00,         243
02/10/2000 00:00,         261
03/10/2000 00:00,         240
04/10/2000 00:00,          25
05/10/2000 00:00,         332
06/10/2000 00:00,         187
07/10/2000 00:00,         251
08/10/2000 00:00,         222
09/10/2000 00:00,         292
10/10/2000 00:00,         228
11/10/2000 00:00,          53
12/10/2000 00:00,         354
13/10/2000 00:00,         248
14/10/2000 00:00,         258
15/10/2000 00:00,         213
16/10/2000 00:00,          70
17/10/2000 00:00,          39
18/10/2000 00:00,         341
19/10/2000 00:00,         207
20/10/2000 00:00,         192
21/10/2000 00:00,         109
22/10/2000 00:00,          80
23/10/2000 00:00,          93
24/10/2000 00:00,         186
25/10/2000 00:00,         166
26/10/2000 00:00,         247
27/10/2000 00:00,         208
28/10/2000 00:00,         138
29/10/2000 00:00,         135
30/10/2000 00:00,          92
31/10/2000 00:00,          44
01/11/2000 00:00,         301
02/11/2000 00:00,         259
03/11/2000 00:00,         219
04/11/2000 00:00,         170
05/11/2000 00:00,         161
06/11/2000 00:00,         135
07/11/2000 00:00,          65
08/11/2000 00:00,          35
09/11/2000 00:00,         174
10/11/2000 00:00,         168
11/11/2000 00:00,         165
12/11/2000 00:00,         162
13/11/2000 00:00,         163
14/11/2000 00:00,         140
15/11/2000 00:00,         130
16/11/2000 00:00,         151
17/11/2000 00:00,         134
18/11/2000 00:00,         127
19/11/2000 00:00,         187
20/11/2000 00:00,         168
21/11/2000 00:00,         158
22/11/2000 00:00,         160
